district,demo_age_5_17,demo_age_17_,total_demo_updates,age_0_5,age_5_17,age_18_greater,demo_update_rate
ANGUL,1,8,9,1,0,0,9.0
ANUGUL,4,141,145,12,1,0,11.153846153846153
Adilabad,9009,66292,75301,3654,748,4,17.090558329550614
Agar Malwa,965,8919,9884,2087,421,29,3.8959400867165943
Agra,18477,157476,175953,16314,12691,905,5.882748244734203
Ahilyanagar,200,2218,2418,12,1,0,186.0
Ahmadabad,320,7440,7760,4105,2322,240,1.1639418029098545
Ahmadnagar,8400,219267,227667,9369,2338,129,19.235130111524164
Ahmed Nagar,114,5481,5595,277,63,0,16.455882352941178
Ahmedabad,31732,236152,267884,12844,5679,607,14.00334553058024
Aizawl,1533,11359,12892,762,236,61,12.17374881964117
Ajmer,12323,111713,124036,9200,2787,148,10.221343222084878
Akola,2889,59193,62082,3966,693,49,13.186491079014443
Alappuzha,2640,34195,36835,2536,892,131,10.34981736442821
Aligarh,15788,170674,186462,13830,11776,586,7.1190439828955405
Alipurduar,1375,9459,10834,1521,1714,438,2.9496324530356657
Alirajpur,2001,19593,21594,3251,3390,369,3.0804564907275322
Allahabad,18792,167503,186295,7254,5946,49,14.061061212166956
Alluri Sitharama Raju,1569,11302,12871,1105,116,34,10.255776892430278
Almora,1843,13943,15786,1228,131,8,11.547915142648135
Alwar,15411,129333,144744,15764,7314,305,6.190138134542189
Ambala,3958,29284,33242,3063,122,33,10.330018645121193
Ambedkar Nagar,8036,67720,75756,3856,4096,50,9.467133216695826
Amethi,7282,68998,76280,3890,3251,56,10.598860636376267
Amravati,5974,90217,96191,5783,1025,107,13.910484454085323
Amreli,2578,25310,27888,3460,587,246,6.496156533892383
Amritsar,6399,92676,99075,7633,1775,247,10.261522527187985
Amroha,7277,83025,90302,5605,2476,61,11.090886760009825
Anakapalli,1772,11688,13460,523,12,8,24.788213627992633
Anand,3523,35626,39149,5616,828,536,5.608739255014327
Anantapur,8956,59789,68745,4089,326,0,15.570781426953568
Ananthapur,9092,20934,30026,1843,151,0,15.058174523570711
Ananthapuramu,11812,44132,55944,3018,159,10,17.553812362723566
Anantnag,5246,30320,35566,2978,341,35,10.604054859868814
Andamans,7,743,750,70,5,0,10.0
Angul,4007,25451,29458,2582,413,14,9.78996344300432
Anjaw,128,632,760,23,11,3,20.54054054054054
Annamayya,5789,27845,33634,868,48,105,32.94221351616063
Anugal,0,11,11,1,2,0,3.6666666666666665
Anugul,90,1578,1668,159,35,0,8.597938144329897
Anuppur,3847,22348,26195,2864,349,13,8.119962802231866
Araria,9001,146314,155315,9939,5515,125,9.969510238141087
Ariyalur,4536,18815,23351,1927,405,80,9.681177446102819
Arvalli,1810,6286,8096,1952,322,117,3.386030949393559
Arwal,2232,25538,27770,812,3020,34,7.183135023279876
Ashok Nagar,6092,38925,45017,3726,1285,167,8.693897257628429
Auraiya,5621,46178,51799,2169,1547,17,13.875971068845432
Aurangabad,18811,242158,260969,15375,11970,218,9.468091281790807
Aurangabad(BH),2,22,24,5,3,0,3.0
Aurangabad(bh),24,646,670,44,61,0,6.380952380952381
Ayodhya,1751,13526,15277,1027,634,32,9.02362669816893
Azamgarh,17812,141977,159789,6717,13577,279,7.766927526369513
Badgam,892,11227,12119,1674,192,1,6.491162292447777
Bagalkot,14788,37873,52661,6158,900,84,7.373424810977317
Bagalkot *,164,1032,1196,218,31,0,4.803212851405623
Bageshwar,934,5994,6928,675,65,2,9.336927223719677
Baghpat,5208,49700,54908,3482,3203,154,8.028659160696009
Bagpat,2,8,10,0,1,0,10.0
Bahraich,10401,119296,129697,14674,22360,2304,3.2969901876048606
Bajali,57,787,844,19,8,2,29.103448275862068
Baksa,1346,15666,17012,2120,1179,400,4.599080832657475
Balaghat,13036,66256,79292,6237,540,28,11.65202057310801
Balangir,5240,37354,42594,4582,1032,56,7.512169312169312
Baleshwar,1008,11279,12287,978,251,0,9.997558991049633
Baleswar,8027,35187,43214,4866,1148,4,7.1807909604519775
Ballari,4784,19615,24399,2450,267,64,8.77346278317152
Ballia,12808,92140,104948,4079,5860,37,10.520048115477145
Balod,5704,54030,59734,1603,71,4,35.598331346841476
Baloda Bazar,8282,107988,116270,4349,562,33,23.517394822006473
Balotra,26,477,503,1,0,0,503.0
Balrampur,8860,129517,138377,8774,9435,305,7.474181700334881
Banas Kantha,33,440,473,5997,6719,782,0.03504222847829308
Banaskantha,9778,65429,75207,9944,5781,1635,4.332200460829493
Banda,5285,64150,69435,4825,5563,203,6.556038145595317
Bandipore,2600,13294,15894,1288,308,43,9.697376449054302
Bandipur,0,1,1,2,0,0,0.5
Bangalore,3869,47973,51842,5776,1236,4,7.389110604332953
Bangalore Rural,5713,42521,48234,2251,267,126,18.242813918305597
Banka,7434,90686,98120,6198,4797,79,8.860393715008128
Bankura,9441,136386,145827,9083,2122,150,12.842536327608983
Banswara,5054,96240,101294,4203,3030,30,13.946578548809033
Bapatla,2008,11506,13514,421,55,16,27.46747967479675
Bara Banki,8729,101238,109967,5776,3218,92,12.102905569007264
Barabanki,161,4799,4960,1401,922,52,2.088421052631579
Baramula,5160,31635,36795,3198,532,64,9.698207696362678
Baran,6373,72385,78758,4532,1658,77,12.567097494814105
Barddhaman,9917,160484,170401,12816,3006,14,10.760356150543066
Bardez,2,29,31,2,0,0,15.5
Bardhaman,305,22944,23249,1345,428,3,13.090653153153154
Bareilly,21442,220300,241742,17187,10017,607,8.692315990075869
Bargarh,4584,30887,35471,4411,825,3,6.7705669020805495
Barmer,9913,101808,111721,10522,5233,96,7.048198851807457
Barnala,677,12827,13504,926,79,8,13.330700888450147
Barpeta,4978,54164,59142,10545,3306,532,4.111937704234165
Barwani,12569,70190,82759,12801,8355,667,3.7922833707556247
Bastar,9378,70053,79431,4794,1808,6,12.020429782082324
Basti,8964,75846,84810,4823,5216,80,8.381262970649274
Bathinda,2044,35376,37420,2388,298,18,13.838757396449704
Baudh,59,1071,1130,142,33,0,6.457142857142857
Beawar,24,486,510,1,0,0,510.0
Beed,8927,162224,171151,7454,2461,270,16.804221894943545
Begusarai,13270,119720,132990,8106,5045,58,10.06813536225301
Belagavi,12963,41358,54321,7063,622,120,6.959769378603459
Belgaum,12122,50900,63022,5861,880,2,9.346285036333976
Bellary,3524,23856,27380,3623,596,1,6.488151658767772
Bemetara,4199,54494,58693,2458,302,11,21.181162035366295
Bengaluru,38541,265383,303924,20441,6732,3807,9.810329244673984
Bengaluru Rural,8,71,79,1439,730,621,0.028315412186379927
Bengaluru South,326,3388,3714,15,183,5,18.295566502463053
Betul,10942,37304,48246,6829,1207,130,5.908155767817781
Bhabua,5,127,132,14,17,0,4.258064516129032
Bhadohi,1463,10317,11780,265,277,4,21.575091575091577
Bhadradri Kothagudem,5559,28170,33729,2490,682,39,10.504204297726565
Bhadrak,7114,35536,42650,3701,1176,14,8.720098139439788
Bhagalpur,15385,139641,155026,10456,10229,377,7.360459595480012
Bhandara,1658,36236,37894,1842,55,6,19.912769311613243
Bharatpur,9983,95080,105063,10236,6643,175,6.1606074821156325
Bharuch,6975,42831,49806,3745,508,98,11.447023672718915
Bhavnagar,6530,51332,57862,8420,1309,445,5.687241989384706
Bhilwara,7046,90693,97739,7865,3035,183,8.8188216186953
Bhind,8411,49605,58016,8483,4845,639,4.153791078971862
Bhiwani,4004,30276,34280,3321,152,16,9.825164803668674
Bhojpur,10707,131634,142341,3136,10115,106,10.656659429512615
Bhopal,10700,80164,90864,11256,1452,154,7.06453117711087
Bid,122,11796,11918,439,129,0,20.982394366197184
Bidar,6398,36661,43059,3960,896,64,8.751829268292683
Bijapur,6578,36851,43429,6897,2691,1367,3.964308534915564
Bijapur(KAR),0,1,1,3,0,0,0.3333333333333333
Bijnor,17345,209514,226859,12935,3843,73,13.462643166577651
Bikaner,9014,72638,81652,7464,5620,199,6.147105322592788
Bilaspur,13821,146280,160101,8475,1446,19,16.106740442655937
Birbhum,11252,140111,151363,13361,2041,107,9.759687923141401
Bishnupur,5183,36872,42055,516,559,42,37.649955237242615
Biswanath,844,10181,11025,789,464,76,8.295711060948081
Bokaro,4424,66249,70673,3505,2278,17,12.185
Bongaigaon,3318,35806,39124,2324,626,225,12.32251968503937
Botad,1463,6082,7545,2302,474,171,2.5602307431286055
Boudh,1352,7835,9187,1177,245,2,6.451544943820225
Budaun,14396,156943,171339,7773,7407,349,11.033485736364222
Budgam,5738,12884,18622,793,51,15,21.678696158323632
Bulandshahar,28,635,663,115,70,0,3.5837837837837836
Bulandshahr,18691,156066,174757,9155,7521,209,10.349837133550489
Buldana,240,22701,22941,963,112,0,21.34046511627907
Buldhana,4282,109890,114172,5849,1093,142,16.116883116883116
Bundi,4316,44385,48701,3414,1334,124,9.996100164203613
Burhanpur,3248,13295,16543,6542,2759,388,1.7074001444937559
Buxar,7052,66850,73902,2528,4648,64,10.207458563535912
Cachar,5078,52941,58019,11474,4513,1527,3.3127212515701725
Central Delhi,4432,44615,49047,2761,993,193,12.426399797314415
Chamarajanagar,85,1025,1110,232,17,0,4.457831325301205
Chamarajanagar *,5,51,56,23,0,0,2.4347826086956523
Chamba,3354,16304,19658,1586,64,7,11.863608931804466
Chamoli,1179,10611,11790,1006,77,7,10.81651376146789
Champawat,1372,11133,12505,769,96,1,14.439953810623557
Champhai,576,5893,6469,805,269,91,5.552789699570815
Chamrajanagar,2226,12985,15211,1988,216,23,6.8302649303996406
Chamrajnagar,147,1789,1936,356,24,0,5.094736842105263
Chandauli,10053,83550,93603,4405,4986,175,9.784967593560527
Chandel,1247,7742,8989,244,510,5,11.843214756258234
Chandigarh,13132,70204,83336,2473,211,36,30.638235294117646
Chandrapur,3249,108822,112071,4014,375,86,25.043798882681564
Changlang,690,4969,5659,486,304,13,7.047322540473226
Charaideo,763,9150,9913,659,336,194,8.33725820016821
Charkhi Dadri,1698,10397,12095,839,19,0,14.096736596736596
Chatra,3989,43307,47296,3448,2819,35,7.50491907331006
Chatrapati Sambhaji Nagar,770,6870,7640,114,81,16,36.208530805687204
Chengalpattu,2251,19282,21533,862,319,72,17.18515562649641
Chennai,17927,130441,148368,7686,2159,198,14.77327491785323
Chhatarpur,11821,68037,79858,11504,5965,367,4.477349181430814
Chhatrapati Sambhajinagar,1424,13314,14738,411,365,234,14.592079207920792
Chhindwara,16975,72447,89422,8308,625,48,9.956797683999554
Chhotaudepur,1857,7774,9631,2215,1303,589,2.345020696372048
Chickmagalur,886,9598,10484,1129,102,0,8.516653127538586
Chikkaballapur,4231,31990,36221,2842,296,14,11.491434010152284
Chikkamagaluru,1805,9284,11089,1018,95,38,9.634231103388357
Chikmagalur,42,670,712,145,9,0,4.623376623376624
Chirang,1175,12222,13397,2013,1071,264,4.0014934289127835
Chitradurga,6123,41218,47341,4042,326,45,10.727622932245637
Chitrakoot,3931,40615,44546,2951,2436,14,8.247731901499723
Chittaurgarh,86,1979,2065,286,70,1,5.784313725490196
Chittoor,28652,140927,169579,7493,659,43,20.692983526540573
Chittorgarh,5411,56413,61824,3698,2160,128,10.32809889742733
Chumukedima,254,1583,1837,37,97,50,9.983695652173912
Churachandpur,2734,16539,19273,1256,3274,108,4.155454937473049
Churu,8045,68052,76097,7888,4732,160,5.954381846635368
Coimbatore,13326,104412,117738,7139,1804,43,13.102381482305809
Cooch Behar,10291,112568,122859,7262,3220,246,11.452181208053691
Cuddalore,11218,70377,81595,7493,1093,44,9.454808806488991
Cuddapah,11074,72593,83667,5519,413,2,14.099595551061679
Cuttack,5928,44743,50671,4305,1082,15,9.380044427989633
Dadra & Nagar Haveli,32,203,235,22,3,0,9.4
Dadra and Nagar Haveli,1455,6267,7722,739,81,12,9.28125
Dahod,4796,31140,35936,5341,3891,1277,3.419545151774669
Dakshin Bastar Dantewada,1408,4488,5896,1028,172,24,4.816993464052287
Dakshin Dinajpur,4998,79280,84278,5358,1069,99,12.91418939626111
Dakshina Kannada,7839,48563,56402,5896,530,79,8.670561106840891
Daman,294,2874,3168,104,17,9,24.369230769230768
Damoh,7014,48440,55454,5081,938,47,9.141773821299044
Dantewada,699,1699,2398,584,126,0,3.3774647887323943
Darbhanga,12315,141613,153928,10017,5677,71,9.763907389787503
Darjeeling,2757,50880,53637,3967,2579,773,7.328460172154666
Darjiling,58,8213,8271,535,189,2,11.392561983471074
Darrang,3187,25132,28319,4390,1914,1291,3.7286372613561554
Datia,5168,31277,36445,3995,1805,43,6.237378059216156
Dausa,6047,44220,50267,4277,1807,49,8.196151964780695
Davanagere,182,3004,3186,437,46,0,6.596273291925466
Davangere,5459,28314,33773,4416,352,45,7.017037190941201
Debagarh,1020,6969,7989,783,95,5,9.047565118912797
Deeg,22,226,248,13,36,12,4.065573770491803
Deeg ,95,956,1051,1,7,0,131.375
Dehradun,7573,75049,82622,7797,1554,134,8.710806536636795
Deoghar,4022,56038,60060,4518,3679,127,7.21528111484863
Deoria,12422,96829,109251,4700,5443,114,10.65136004679731
Devbhumi Dwarka,835,5751,6586,1845,422,223,2.6449799196787147
Dewas,5450,41799,47249,8393,1958,91,4.524899444550853
Dhalai,1334,14091,15425,777,607,36,10.862676056338028
Dhalai  *,14,378,392,28,4,0,12.25
Dhamtari,3073,41640,44713,1876,89,3,22.72002032520325
Dhanbad,5776,102021,107797,6878,4061,92,9.772187471670746
Dhar,12026,75429,87455,8734,3553,425,6.879719949653871
Dharashiv,239,2949,3188,89,28,27,22.13888888888889
Dharmapuri,7202,34178,41380,4840,851,48,7.210315385955742
Dharwad,11753,43366,55119,4733,351,19,10.801293356848912
Dhaulpur,15,473,488,93,46,0,3.5107913669064748
Dhemaji,1927,20422,22349,3864,1846,1191,3.2385161570786845
Dhenkanal,4482,25501,29983,2466,543,8,9.938017898574744
Dholpur,8855,68700,77555,5719,2711,150,9.03904428904429
Dhubri,7185,73614,80799,8432,3849,365,6.389293057093152
Dhule,3645,58263,61908,7244,4842,519,4.911384371281238
Dibang Valley,28,132,160,7,3,0,16.0
Dibrugarh,1874,24645,26519,3895,1675,1492,3.755168507504956
Didwana-Kuchaman,66,654,720,2,0,0,360.0
Dima Hasao,16,264,280,119,103,28,1.12
Dimapur,817,7398,8215,1118,1802,276,2.5704005006257824
Dindigul,8508,49069,57577,4678,1393,12,9.465230971560086
Dindori,8508,38909,47417,2409,249,1,17.832643851071833
Diu,142,937,1079,84,8,4,11.239583333333334
Doda,1109,10268,11377,3449,1023,32,2.5259769094138544
Dohad,315,4897,5212,5003,7330,670,0.40083057755902485
Dr. B. R. Ambedkar Konaseema,1752,12404,14156,618,30,17,21.28721804511278
Dumka,4019,55639,59658,2743,2996,86,10.241716738197425
Dungarpur,4330,90978,95308,3869,2649,53,14.504337239385178
Durg,10565,66584,77149,3528,520,47,18.83980463980464
East,406,5461,5867,215,153,2,15.856756756756758
East Champaran,18227,229801,248028,10147,18371,805,8.458479691709579
East Delhi,24960,162101,187061,8055,2458,223,17.423714605067065
East Garo Hills,251,6094,6345,1012,3366,1674,1.0484137475214805
East Godavari,19090,136935,156025,7161,507,10,20.321047147694713
East Jaintia Hills,445,2949,3394,983,2354,1796,0.661211766997857
East Kameng,292,1130,1422,88,79,14,7.856353591160221
East Khasi Hills,1876,14484,16360,4258,14606,9948,0.567818964320422
East Midnapore,653,24594,25247,1796,318,4,11.920207743153918
East Midnapur,2,18,20,1,0,0,20.0
East Nimar,1078,8529,9607,2338,1500,21,2.4895050531225706
East Siang,423,2080,2503,80,86,2,14.898809523809524
East Sikkim,349,3164,3513,184,136,19,10.36283185840708
East Singhbhum,4140,56520,60660,5983,2109,99,7.405689171041387
Eastern West Khasi Hills,49,257,306,3,226,589,0.3740831295843521
Eluru,2346,15238,17584,568,45,16,27.955484896661368
Ernakulam,5733,60474,66207,4185,1807,332,10.469165085388994
Erode,7821,60588,68409,4964,1045,8,11.36928702010969
Etah,6180,55711,61891,6760,4345,159,5.494584517045454
Etawah,6640,55440,62080,4173,2865,116,8.677662845960302
Faizabad,6794,63185,69979,4052,2871,3,10.103811723938781
Faridabad,19754,140801,160555,12607,3225,323,9.938409161250387
Faridkot,826,13896,14722,793,99,10,16.32150776053215
Farrukhabad,6288,63850,70138,2844,2944,82,11.94855195911414
Fatehabad,4592,37378,41970,2510,92,10,16.068147013782543
Fatehgarh Sahib,932,14414,15346,891,144,13,14.643129770992367
Fatehpur,9425,97695,107120,6526,5582,225,8.685640152436552
Fazilka,2036,29626,31662,1630,271,10,16.56828885400314
Ferozepur,1875,26320,28195,1262,114,5,20.416364952932657
Firozabad,11620,127581,139201,7250,4926,124,11.317154471544715
Firozpur,159,6365,6524,347,48,0,16.51645569620253
Gadag,7989,20755,28744,4088,349,20,6.449181063495625
Gadag *,149,698,847,135,10,0,5.841379310344828
Gadchiroli,2371,50327,52698,2084,268,22,22.197978096040437
Gajapati,3255,18133,21388,1666,318,18,10.683316683316683
Ganderbal,1034,6495,7529,773,59,11,8.931198102016607
Gandhinagar,6930,57658,64588,4075,837,738,11.431504424778762
Ganganagar,5528,63690,69218,4186,1276,42,12.575944767441861
Ganjam,12890,85949,98839,7063,1044,9,12.178289797930015
Garhwa,3459,36814,40273,4523,1535,15,6.631483616005269
Garhwa *,44,2072,2116,314,67,0,5.553805774278215
Garhwal,16,388,404,52,4,0,7.214285714285714
Gariyaband,1307,26292,27599,1307,229,6,17.89818417639429
Gaurela-pendra-marwahi,439,2986,3425,115,20,5,24.464285714285715
Gautam Buddha Nagar,15292,138699,153991,9002,9318,637,8.123173497916337
Gaya,19945,175229,195174,6722,20244,435,7.122878727053757
Ghaziabad,20582,219179,239761,11984,10693,393,10.392761161681838
Ghazipur,16498,111342,127840,4323,6894,71,11.325301204819278
Gir Somnath,2323,9743,12066,4375,975,373,2.108334789446095
Giridih,9740,115931,125671,7695,6526,82,8.786338530378242
Goalpara,4325,36242,40567,6881,2220,797,4.098504748434027
Godda,3785,53892,57677,3238,2135,17,10.700742115027829
Golaghat,1998,25926,27924,5537,4047,1921,2.4271186440677965
Gomati,1461,8300,9761,464,204,11,14.375552282768778
Gonda,10986,114930,125916,7445,7494,328,8.247592847317744
Gondia,18,957,975,25,4,0,33.62068965517241
Gondiya,3464,60154,63618,2780,104,6,22.013148788927335
Gondiya *,27,1981,2008,53,4,0,35.228070175438596
Gopalganj,8025,97842,105867,5303,9649,196,6.988843411671508
Gorakhpur,18079,140786,158865,7454,12090,425,7.955581150783715
Gulbarga,2688,21011,23699,3650,703,3,5.4405417814508725
Gumla,3800,42953,46753,4083,2524,94,6.977018355469333
Guna,5429,47524,52953,7496,2249,66,5.397309142798899
Guntur,22026,155195,177221,8769,925,35,18.2157467365608
Gurdaspur,4847,67125,71972,4436,558,126,14.05703125
Gurgaon,13524,105689,119213,5417,1247,197,17.375455472963125
Gwalior,11375,70344,81719,12110,5602,830,4.407237622694423
HOOGHLY,0,125,125,6,1,0,17.857142857142858
HOWRAH,3,50,53,2,1,0,17.666666666666668
Hailakandi,2253,19049,21302,3826,1441,311,3.8189315166726425
Hamirpur,3869,45891,49760,3221,1414,28,10.671241689899206
