district,demo_age_5_17,demo_age_17_,total_demo_updates,age_0_5,age_5_17,age_18_greater,demo_update_rate
Hanumakonda,1914,17061,18975,916,109,5,18.42233009708738
Hanumangarh,6898,70339,77237,3628,1271,41,15.63502024291498
Haora,354,39541,39895,1943,917,2,13.939552760307476
Hapur,4518,39764,44282,4450,2771,41,6.097769209584136
Harda,1551,8616,10167,1733,383,18,4.764292408622306
Harda *,163,1931,2094,503,107,0,3.4327868852459016
Hardoi,11832,132119,143951,12591,12290,312,5.713928472194657
Hardwar,32,1155,1187,118,28,0,8.13013698630137
Haridwar,6779,62121,68900,4688,1215,52,11.570109151973131
Hasan,466,8102,8568,944,49,0,8.628398791540786
Hassan,5817,33029,38846,2333,142,19,15.575781876503608
Hathras,5978,54680,60658,3815,2596,82,9.342060680733097
Haveri,14289,43341,57630,3917,266,59,13.585572842998586
Haveri *,150,814,964,111,6,0,8.239316239316238
Hawrah,0,32,32,3,3,0,5.333333333333333
Hazaribag,391,9335,9726,358,208,0,17.18374558303887
Hazaribagh,5791,60854,66645,4125,2048,31,10.742263056092844
Hingoli,2729,93822,96551,6359,1457,373,11.79032848943705
Hingoli *,0,3,3,1,0,0,3.0
Hisar,6665,56541,63206,4927,289,18,12.0760412686282
Hnahthial,4,43,47,2,0,0,23.5
Hojai,2371,22937,25308,5288,1607,155,3.589787234042553
Hooghiy,1,31,32,1,0,0,32.0
Hooghly,9400,172576,181976,11149,3863,342,11.852025530806305
Hoshangabad,2118,10285,12403,5158,812,12,2.073386827148111
Hoshiarpur,3118,43431,46549,3515,401,218,11.26003870343493
Howrah,6395,101395,107790,8139,3126,146,9.446148453246867
Hugli,16,1248,1264,148,46,0,6.515463917525773
Hyderabad,36317,216346,252663,23552,6608,670,8.195361660720078
Idukki,1528,13964,15492,1399,271,28,9.123674911660778
Imphal East,7534,48486,56020,559,564,9,49.487632508833926
Imphal West,7316,52034,59350,645,559,32,48.01779935275081
Indore,23118,163569,186687,16685,5009,609,8.37048827511994
JAJPUR,2586,15996,18582,1967,456,49,7.516990291262136
Jabalpur,9313,82738,92051,10653,1713,101,7.383572631747814
Jagatsinghapur,2502,13187,15689,2852,308,24,4.927449748743719
Jagatsinghpur,230,4943,5173,626,68,0,7.453890489913545
Jagitial,1965,14334,16299,1488,98,9,10.218808777429468
Jaintia Hills,1,24,25,4,0,0,6.25
Jaipur,29544,245796,275340,21436,8976,734,8.840300520130995
Jaisalmer,2104,19280,21384,1683,1120,51,7.492641906096706
Jajapur,3869,22864,26733,2107,499,2,10.250383435582823
Jajpur,6,229,235,10,7,0,13.823529411764707
Jalandhar,2995,48136,51131,3314,732,72,12.416464303059739
Jalaun,4466,56207,60673,2791,2641,125,10.918301241677163
Jalgaon,7782,143294,151076,10454,2579,227,11.393363499245853
Jalna,4102,75438,79540,4627,944,19,14.228980322003578
Jalor,4265,62425,66690,7882,5875,234,4.766635694374956
Jalore,57,979,1036,298,183,13,2.097165991902834
Jalpaiguri,8504,179007,187511,5674,4442,538,17.60005631687629
Jammu,2486,32630,35116,3749,835,36,7.600865800865801
Jamnagar,4166,41553,45719,4998,799,281,7.5220467258966766
Jamtara,1682,31321,33003,3160,1274,16,7.416404494382022
Jamui,5423,61497,66920,5193,5029,160,6.445771527643999
Jangaon,93,709,802,66,15,0,9.901234567901234
Jangoan,1561,15339,16900,892,130,0,16.53620352250489
Janjgir - Champa,11,204,215,32,1,0,6.515151515151516
Janjgir Champa,5,231,236,21,4,0,9.44
Janjgir-champa,7192,104968,112160,4066,572,1,24.177624488036216
Jashpur,8700,62323,71023,1666,875,2,27.928824223358237
Jaunpur,19038,136703,155741,5400,10237,216,9.824071153724846
Jayashankar Bhupalpally,1380,14881,16261,670,173,4,19.198347107438018
Jehanabad,4393,41968,46361,915,3827,141,9.494368216260495
Jhabua,3897,37565,41462,6586,6570,332,3.0739916963226572
Jhajjar,3763,28621,32384,2515,99,10,12.341463414634147
Jhalawar,6231,74861,81092,4978,2002,56,11.525298465036952
Jhansi,5591,66250,71841,4570,2519,71,10.033659217877094
Jhargram,835,6423,7258,741,171,50,7.544698544698544
Jharsuguda,1836,14950,16786,1096,86,0,14.201353637901862
Jhunjhunu,140,2602,2742,210,101,0,8.816720257234726
Jhunjhunun,5831,48821,54652,5749,1776,86,7.180659571672579
Jind,4923,39090,44013,3729,92,0,11.518712378958387
Jiribam,305,1692,1997,53,91,1,13.772413793103448
Jodhpur,11482,128488,139970,14563,6724,928,6.300697726761197
Jogulamba Gadwal,6843,26733,33576,1543,299,2,18.20824295010846
Jorhat,1266,18522,19788,2905,1122,860,4.049109883364027
Junagadh,3875,34170,38045,4876,568,92,6.872290462427745
Jyotiba Phule Nagar,6,599,605,61,23,0,7.2023809523809526
K.V.Rangareddy,48,470,518,55,14,0,7.507246376811594
K.v. Rangareddy,31651,165845,197496,13579,3685,164,11.33210924948359
KOLKATA,0,23,23,0,1,0,23.0
Kabeerdham,3034,24067,27101,860,92,3,28.37801047120419
Kachchh,7742,59047,66789,6176,2605,521,7.180068802408084
Kaimur (Bhabua),5463,61555,67018,3033,4707,85,8.564600638977636
Kaithal,4992,34982,39974,2894,85,12,13.364760949515212
Kakching,600,2725,3325,39,69,1,30.504587155963304
Kakinada,3621,24648,28269,858,84,27,29.173374613003094
Kalaburagi,8200,32020,40220,4096,602,84,8.410706817231285
Kalahandi,5491,41904,47395,3361,1071,64,10.541592526690392
Kalimpong,204,2177,2381,176,184,153,4.641325536062378
Kallakurichi,1585,9205,10790,877,149,38,10.140977443609023
Kamareddy,3541,20904,24445,1862,144,2,12.173804780876495
Kamle,64,254,318,3,25,2,10.6
Kamrup,3266,41318,44584,9324,3441,1044,3.2286190165833877
Kamrup Metro,2308,23883,26191,2654,2055,1337,4.331955011577903
Kancheepuram,19692,121601,141293,9629,3354,67,10.827049808429118
Kanchipuram,0,8,8,277,89,21,0.020671834625323
Kandhamal,4729,27316,32045,2633,440,8,10.40084388185654
Kangra,3693,30434,34127,3869,75,22,8.60489157841654
Kanker,2867,25973,28840,1426,277,2,16.914956011730204
Kannauj,6283,53404,59687,3083,3455,100,8.991714371798734
Kanniyakumari,6227,32451,38678,2139,135,1,17.001318681318683
Kannur,4639,53071,57710,4013,1722,230,9.67476948868399
Kanpur Dehat,7310,64779,72089,4032,3802,183,8.992016963951603
Kanpur Nagar,13567,156558,170125,11427,12606,675,6.8854217257568395
Kanyakumari,4020,16676,20696,1896,92,17,10.322194513715711
Kapurthala,771,13101,13872,2067,446,1213,3.7230273752012883
Karaikal,1371,4951,6322,517,38,12,11.149911816578483
Karauli,7277,51169,58446,5857,2670,109,6.767716535433071
Karbi Anglong,2438,28683,31121,2918,4107,1082,3.838781300111015
Kargil,1209,3336,4545,753,261,8,4.447162426614481
Karim Nagar,82,1069,1151,71,11,0,14.036585365853659
Karimganj,4135,37279,41414,9336,4903,594,2.7920177981527674
Karimnagar,10360,77966,88326,5667,793,7,13.657955775475491
Karnal,6828,42303,49131,3861,179,8,12.137104743083004
Karur,3590,23754,27344,3362,654,3,6.803682508086589
Kasaragod,2451,25907,28358,2695,798,62,7.9769338959212375
Kasargod,34,1835,1869,251,64,0,5.933333333333334
Kasganj,4352,45355,49707,3206,2977,158,7.838984387320612
Kathua,1775,18703,20478,2643,310,9,6.913571910871033
Katihar,11847,168447,180294,11332,4903,115,11.027155963302752
Katni,8994,47948,56942,8413,2410,118,5.204460286993876
Kaushambi,8798,68214,77012,4356,3038,69,10.319174594667023
Kawardha,4631,62369,67000,1884,257,1,31.279178338001866
Kendrapara,5340,34579,39919,3210,757,48,9.942465753424658
Kendujhar,7205,47233,54438,4369,1042,15,10.032805012900848
Khagaria,7370,68254,75624,4348,3779,69,9.226939970717423
Khairagarh Chhuikhadan Gandai,641,5462,6103,183,63,0,24.808943089430894
Khammam,12800,73376,86176,3669,1343,9,17.16311491734714
Khandwa,4171,13559,17730,3207,1232,82,3.9216987392169873
Khargone,5395,35585,40980,9870,4663,506,2.7249152204268903
Khawzawl,8,27,35,5,7,24,0.9722222222222222
Kheda,5991,46628,52619,5826,1224,517,6.953746530989824
Kheri,12160,170938,183098,11282,12841,455,7.449670436976158
Khorda,5724,31874,37598,3497,655,165,8.709288858003243
Khordha,384,8272,8656,1014,195,13,7.083469721767594
Khowai,514,2997,3511,196,99,44,10.35693215339233
Khunti,1410,20011,21421,1426,1173,45,8.101739788199698
Kinnaur,141,1028,1169,137,21,5,7.171779141104294
Kiphire,261,1697,1958,163,693,52,2.156387665198238
Kishanganj,6372,138769,145141,6957,1782,25,16.561045184847103
Kishtwar,967,4901,5868,1058,205,6,4.624113475177305
Koch Bihar,427,70660,71087,2227,1111,10,21.23267622461171
Kodagu,1140,10341,11481,1095,75,41,9.480594549958711
Kodarma,221,2782,3003,184,126,0,9.687096774193549
Koderma,1672,22513,24185,2096,1114,12,7.5062073246430785
Kohima,276,3032,3308,562,952,107,2.040715607649599
Kokrajhar,1928,20741,22669,2519,1572,518,4.918420481666305
Kolar,6189,41076,47265,3841,314,31,11.291208791208792
Kolasib,678,3189,3867,189,51,35,14.061818181818182
Kolhapur,5819,124115,129934,6423,985,72,17.370855614973262
Kolkata,3616,102860,106476,5028,4610,723,10.276614226426021
Kollam,4498,48602,53100,3814,1042,213,10.475438942592227
Komaram Bheem,3729,23729,27458,917,189,0,24.82640144665461
Kondagaon,4193,57771,61964,1975,1054,9,20.3963133640553
Koppal,8068,35331,43399,4752,650,49,7.961658411300679
Koraput,4951,37309,42260,3266,1190,46,9.386939138160818
Korba,6101,77273,83374,3040,489,13,23.538678712591757
Koriya,2301,29434,31735,1258,504,1,18.000567214974474
Kota,9075,83991,93066,5545,1876,104,12.367574750830565
Kottayam,2352,27858,30210,2465,804,52,9.096657633243
Kozhikode,9275,80652,89927,4587,1914,203,13.413931980906922
Kra Daadi,145,369,514,18,59,4,6.345679012345679
Krishna,13459,98390,111849,6163,540,34,16.60219682351195
Krishnagiri,9282,52627,61909,4157,910,8,12.198817733990147
Kulgam,2329,10078,12407,970,232,9,10.24525185796862
Kullu,1211,8391,9602,1022,111,106,7.749798224374495
Kupwara,7740,37397,45137,2400,444,40,15.650832177531207
Kurnool,29378,148267,177645,10923,823,24,15.09303313508921
Kurukshetra,3517,25192,28709,2315,78,11,11.942179700499167
Kurung Kumey,106,229,335,19,44,12,4.466666666666667
Kushinagar,18705,148550,167255,4449,6132,30,15.762416360380737
Kushinagar *,6,134,140,5,1,0,23.333333333333332
Lahaul and Spiti,15,44,59,3,0,0,19.666666666666668
Lahul & Spiti,6,271,277,36,2,0,7.2894736842105265
Lahul and Spiti,70,163,233,31,1,0,7.28125
Lakhimpur,2993,32419,35412,4726,1825,648,4.9190165300736215
Lakhisarai,4081,44802,48883,2664,3423,68,7.941998375304631
Lakshadweep,170,1006,1176,192,10,1,5.793103448275862
Lalitpur,4072,42730,46802,3376,1305,72,9.846833578792342
Latehar,3017,35628,38645,1675,923,11,14.812188577999233
Latur,5957,119670,125627,5828,1631,148,16.5146575522545
Lawngtlai,391,4004,4395,1164,381,97,2.676613885505481
Leh,965,3708,4673,264,55,12,14.117824773413897
Leh (ladakh),4,3,7,3,0,0,2.3333333333333335
Leparada,8,15,23,0,2,1,7.666666666666667
Lohardaga,1511,15908,17419,1984,919,56,5.886786076377154
Lohit,212,1654,1866,102,63,1,11.240963855421686
Longding,263,1222,1485,141,719,37,1.6555183946488294
Longleng,132,688,820,205,636,48,0.922384701912261
Lower Dibang Valley,186,971,1157,58,49,2,10.614678899082568
Lower Siang,70,269,339,10,18,3,10.935483870967742
Lower Subansiri,198,1323,1521,50,55,0,14.485714285714286
Lucknow,15779,193697,209476,13739,11321,454,8.210237516657521
Ludhiana,7364,112339,119703,12209,4573,832,6.795900987850573
Lunglei,1087,6236,7323,541,116,69,10.086776859504132
MALDA,3,85,88,14,1,0,5.866666666666666
Madhepura,6595,85266,91861,4571,4417,39,10.176249030685721
Madhubani,13587,168104,181691,12598,12534,798,7.0069803316621675
Madurai,15130,90922,106052,8875,1024,39,10.67136244717247
Mahabub Nagar,444,12369,12813,1079,432,0,8.479814692256783
Mahabubabad,2613,20797,23410,1249,253,1,15.575515635395876
Mahabubnagar,22882,73625,96507,7696,2463,16,9.484717444717445
Maharajganj,11712,97186,108898,6132,11265,474,6.093559397907224
Mahasamund,8593,126294,134887,2773,563,25,40.13299613210354
Mahbubnagar,1254,8643,9897,511,211,0,13.70775623268698
Mahendragarh,3104,25430,28534,2575,155,24,10.360929557007989
Mahesana,6530,43687,50217,5289,908,293,7.737596302003082
Mahisagar,918,6589,7507,2036,397,130,2.9289894654701523
Mahoba,2633,29671,32304,1979,1029,12,10.696688741721854
Mahrajganj,7,37,44,10,9,0,2.3157894736842106
Maihar,195,3822,4017,378,20,20,9.610047846889952
Mainpuri,6552,62889,69441,5056,6483,187,5.921968275626813
Majuli,290,2991,3281,347,157,11,6.370873786407767
Malappuram,10011,142379,152390,10205,4116,246,10.461316674675636
Malda,17474,178906,196380,11775,3956,84,12.417325324059437
Maldah,568,21998,22566,1190,566,0,12.850797266514807
Malerkotla,1037,14062,15099,711,146,8,17.45549132947977
Malkangiri,3382,17690,21072,2373,493,4,7.342160278745645
Mamit,330,1479,1809,141,27,3,10.578947368421053
Mammit,35,601,636,71,8,0,8.050632911392405
Mancherial,3062,24061,27123,924,169,1,24.79250457038391
Mandi,2289,14016,16305,2460,43,11,6.485680190930788
Mandla,10371,46610,56981,4645,261,5,11.60272856851965
Mandsaur,10108,43947,54055,7444,808,24,6.53153697438376
Mandya,4101,36160,40261,3401,150,43,11.202281580411798
Manendragarh–Chirmiri–Bharatpur,395,4718,5113,188,106,0,17.391156462585034
Mangan,0,67,67,0,2,1,22.333333333333332
Mansa,1368,22187,23555,998,107,19,20.956405693950177
Marigaon,4499,39311,43810,6735,2928,824,4.177553161056546
Mathura,11308,97981,109289,5851,5766,129,9.304358930699813
Mau,9992,77708,87700,2590,4942,47,11.571447420504024
Mauganj,169,3917,4086,379,58,1,9.32876712328767
Mayiladuthurai,470,3132,3602,437,64,1,7.175298804780876
Mayurbhanj,9770,61751,71521,6258,1861,35,8.771277900416973
Medak,10640,57292,67932,7334,1608,8,7.5901675977653635
Medchal-malkajgiri,13782,71470,85252,3064,900,106,20.946437346437346
Medchal?malkajgiri,89,261,350,1,1,0,175.0
Medchal−malkajgiri,425,1252,1677,445,88,2,3.1345794392523363
Medinipur,11,167,178,26,3,0,6.137931034482759
Meerut,13508,153711,167219,14177,9598,252,6.959628750988471
Meluri,8,88,96,2,13,2,5.647058823529412
Mewat,6364,60303,66667,6989,550,19,8.820719767134163
Mirzapur,8758,78518,87276,3536,4101,8,11.416088947024198
Moga,1304,22742,24046,1335,159,41,15.66514657980456
Mohalla-Manpur-Ambagarh Chowki,32,149,181,10,4,0,12.928571428571429
Mohla-Manpur-Ambagarh Chouki,3477,16334,19811,162,93,4,76.49034749034749
Mokokchung,189,2507,2696,132,315,43,5.502040816326531
Mon,837,3825,4662,618,1434,171,2.097165991902834
Monghyr,2,280,282,29,20,0,5.755102040816326
Moradabad,13369,150136,163505,15196,6131,218,7.588999767927594
Morbi,3044,16755,19799,5548,1803,653,2.4736381809095453
Morena,15081,95336,110417,14064,7647,670,4.933515035074393
Muktsar,102,3449,3551,306,28,0,10.631736526946108
Mulugu,1318,10380,11698,700,233,4,12.484525080042689
Mumbai,7094,128389,135483,10594,3881,77,9.310266630016493
Mumbai City,4950,46925,51875,2314,449,166,17.710822806418573
Mumbai Suburban,19869,173108,192977,12480,4946,790,10.593818620992534
Mumbai( Sub Urban ),51,3590,3641,340,79,0,8.689737470167065
Mungeli,3835,66729,70564,2600,355,2,23.863375042272573
Munger,4129,51818,55947,2445,3534,108,9.19122720551996
Murshidabad,31110,340843,371953,31442,4383,86,10.357634151095764
Muzaffarnagar,12022,123611,135633,7250,4575,124,11.350991714787849
Muzaffarpur,15939,190978,206917,14087,14103,665,7.170923583434414
Mysore,1542,19689,21231,2857,214,2,6.908883826879271
Mysuru,4695,32490,37185,3650,463,248,8.52671405640908
N. T. R,4718,33352,38070,790,97,46,40.80385852090032
NADIA,0,18,18,3,0,0,6.0
NUAPADA,9,344,353,35,4,0,9.051282051282051
Nabarangapur,4235,37601,41836,4175,1992,65,6.713093709884467
Nadia,9450,182862,192312,13244,3623,843,10.858949745906267
Nagaon,7120,90257,97377,9002,3478,393,7.564437194127243
Nagapattinam,3961,34068,38029,3315,732,0,9.396837163330863
Nagarkurnool,2811,17359,20170,1077,282,2,14.81998530492285
Nagaur,10343,93084,103427,11618,5441,208,5.989865060520067
Nagpur,13044,145857,158901,10093,1502,233,13.434308420696652
Nainital,6093,43007,49100,3417,458,76,12.427233611743862
Najafgarh,9,186,195,21,9,0,6.5
Nalanda,11812,141231,153043,3676,10763,136,10.500377358490566
Nalbari,2083,18878,20961,2709,977,195,5.400927595980417
Nalgonda,12476,94809,107285,6356,1462,10,13.705288707204906
Namakkal,9009,36807,45816,4257,606,9,9.403940886699507
Namchi,6,276,282,3,7,14,11.75
Namsai,221,1914,2135,95,54,1,14.233333333333333
Nanded,7187,229602,236789,9164,2447,336,19.819954800368293
Nandurbar,2966,38078,41044,7649,2630,237,3.903004944845949
Nandurbar *,0,600,600,106,33,1,4.285714285714286
Nandyal,4798,22587,27385,860,39,6,30.259668508287294
Narayanpet,2346,14386,16732,1082,224,4,12.772519083969465
Narayanpur,2057,14708,16765,448,306,8,22.001312335958005
Narmada,2729,12028,14757,1155,96,29,11.52890625
Narmadapuram,489,5420,5909,608,100,29,8.01763907734057
Narsimhapur,298,3988,4286,966,223,0,3.6047098402018505
Narsinghpur,3937,22260,26197,3860,1222,92,5.063200618477
Nashik,14785,231315,246100,16262,5802,304,11.002324749642346
Navsari,5085,24517,29602,2453,201,103,10.737033006891549
Nawada,6895,79623,86518,2742,12380,291,5.613313436709271
Nawanshahr,27,2931,2958,169,23,0,15.40625
Nayagarh,3446,20066,23512,2172,283,11,9.534468775344688
Neemuch,5214,31762,36976,4183,764,17,7.448831587429492
Nellore,7111,61012,68123,4611,754,2,12.692938326812
New Delhi,547,3514,4061,918,502,217,2.4807574832009776
Nicobar,58,729,787,64,11,0,10.493333333333334
Nicobars,0,4,4,1,0,0,4.0
Nirmal,4519,29327,33846,1292,106,3,24.158458244111348
Niuland,57,316,373,14,15,2,12.03225806451613
Niwari,154,1585,1739,117,16,9,12.246478873239436
Nizamabad,11808,60708,72516,6438,654,9,10.2120828052387
Noklak,62,385,447,70,246,38,1.2627118644067796
North,46,397,443,34,10,0,10.068181818181818
North 24 Parganas,15020,275457,290477,21517,5741,1348,10.154408166118996
North And Middle Andaman,112,1897,2009,128,4,0,15.219696969696969
North Cachar Hills,300,3299,3599,501,420,137,3.4017013232514177
North Delhi,9317,77583,86900,3148,1230,81,19.48867459071541
North Dinajpur,86,4815,4901,263,79,0,14.330409356725147
North East,360,11467,11827,1328,408,2,6.804948216340621
North East Delhi,25389,115759,141148,8299,3749,65,11.652604639643359
North Garo Hills,182,3650,3832,457,1854,758,1.2486151840990551
North Goa,1713,17130,18843,1109,146,99,13.916543574593796
North Sikkim,59,387,446,45,17,0,7.193548387096774
