district,demo_age_5_17,demo_age_17_,total_demo_updates,age_0_5,age_5_17,age_18_greater,demo_update_rate
North Tripura,1058,13873,14931,1046,416,26,10.034274193548388
North Twenty Four Parganas,279,19456,19735,1226,399,2,12.129686539643515
North West Delhi,39744,274245,313989,12395,3293,355,19.571713519915228
Nuapada,2464,15428,17892,1668,413,2,8.589534325492078
Osmanabad,3015,105818,108833,3303,713,10,27.032538499751613
Pakaur,227,3451,3678,197,100,0,12.383838383838384
Pakke Kessang,14,73,87,2,1,1,21.75
Pakur,2790,42671,45461,3971,2908,45,6.5657134604274985
Palakkad,3894,46102,49996,5174,1381,169,7.435455086258179
Palamau,140,3546,3686,220,66,0,12.888111888111888
Palamu,9410,104641,114051,6548,1994,64,13.252498257029979
Palghar,9003,113104,122107,7343,3191,165,11.412935788391438
Pali,5398,60939,66337,6300,2696,118,7.278582400702216
Palnadu,3955,21540,25495,759,76,25,29.6453488372093
Palwal,7265,61703,68968,4367,332,4,14.66468211779715
Panch Mahals,15,402,417,858,444,100,0.29743223965763194
Panchkula,5417,29001,34418,1287,92,5,24.86849710982659
Panchmahals,3200,29270,32470,4828,1122,329,5.171205605988215
Pandhurna,60,761,821,66,4,28,8.377551020408163
Panipat,9431,59653,69084,5498,543,47,11.347568988173457
Panna,4984,37841,42825,6807,2404,128,4.5856087375522
Papum Pare,770,4152,4922,201,241,5,11.011185682326621
Parbhani,4432,112397,116829,5062,1011,199,18.627072704081634
Parvathipuram Manyam,1511,7880,9391,464,36,8,18.486220472440944
Paschim Bardhaman,1400,15281,16681,865,318,93,13.072884012539184
Paschim Medinipur,14645,199535,214180,14240,3695,150,11.842963782139895
Pashchim Champaran,23,1097,1120,5060,10737,562,0.06846384253316218
Pashchimi Singhbhum,235,8922,9157,346,252,1,15.287145242070117
Patan,3100,26459,29559,6023,2228,716,3.296420207427233
Pathanamthitta,1955,19080,21035,1398,480,73,10.781650435674013
Pathankot,1276,13220,14496,1033,67,15,13.000896860986547
Patiala,7390,81662,89052,4298,769,83,17.291650485436893
Patna,20931,222841,243772,6745,17151,748,9.891738354163286
Pauri Garhwal,2138,18992,21130,1677,165,14,11.38469827586207
Peddapalli,919,9008,9927,513,72,3,16.882653061224488
Perambalur,3307,12354,15661,1898,232,0,7.352582159624413
Peren,391,1413,1804,511,843,100,1.2407152682255846
Phek,155,1313,1468,309,695,39,1.4074784276126557
Pherzawl,14,162,176,1,10,0,16.0
Pilibhit,11012,125251,136263,8791,4631,213,9.993619361936194
Pithoragarh,1538,13164,14702,1065,146,9,12.050819672131148
Pondicherry,578,5776,6354,1018,69,0,5.845446182152714
Porbandar,1801,12822,14623,2006,332,181,5.805081381500595
Prakasam,15519,104979,120498,6405,1157,61,15.807162534435262
Pratapgarh,13820,139466,153286,8509,5519,74,10.869805701318962
Prayagraj,3121,25906,29027,1428,1255,182,10.131588132635253
Puducherry,2736,17038,19774,1213,85,32,14.867669172932331
Pudukkottai,7347,44710,52057,5339,1670,36,7.389212207239177
Pulwama,3432,18055,21487,1742,118,15,11.459733333333334
Punch,4052,19388,23440,2064,548,17,8.915937618866488
Pune,32644,405834,438478,24088,6536,1139,13.804678399395524
Purba Bardhaman,2464,21987,24451,2523,390,128,8.04044722130878
Purba Champaran,19,915,934,61,66,0,7.354330708661418
Purba Medinipur,9860,93569,103429,12954,1310,58,7.221686915235303
Purbi Singhbhum,86,4780,4866,814,172,0,4.935091277890466
Puri,3976,28887,32863,3153,574,4,8.808094344679711
Purnea,102,2704,2806,169,88,0,10.918287937743191
Purnia,9447,133927,143374,12195,7721,184,7.133034825870647
Purulia,385,6924,7309,539,243,1,9.334610472541508
Puruliya,12343,142695,155038,9674,3412,133,11.728421211891973
Rae Bareli,10271,97982,108253,5812,3875,42,11.12683729057457
Raebareli,1,13,14,0,3,0,4.666666666666667
Raichur,7377,40787,48164,7619,2056,104,4.92524798036609
Raigad,3584,38777,42361,2585,743,105,12.33935333527527
Raigarh,9243,160060,169303,8708,1440,38,16.62114667190261
Raigarh(MH),8,845,853,72,16,0,9.693181818181818
Raipur,12289,120722,133011,6205,779,57,18.890924584576055
Raisen,6174,36639,42813,6215,1230,122,5.6578564820933
Rajanna Sircilla,1426,9739,11165,834,51,3,12.573198198198199
Rajauri,0,15,15,1,1,0,7.5
Rajgarh,7503,34777,42280,6542,1594,35,5.1743972585974785
Rajkot,10174,127426,137600,12419,3732,919,8.060925600468659
Rajnandgaon,10303,137815,148118,3791,371,23,35.39259259259259
Rajouri,2395,13413,15808,2071,594,9,5.911742707554226
Rajsamand,4623,42547,47170,3078,1405,29,10.454343971631205
Ramanagar,3637,31197,34834,2559,379,11,11.812139708375721
Ramanathapuram,5157,33134,38291,3318,644,43,9.560799001248439
Ramban,1857,5897,7754,1317,597,6,4.038541666666666
Ramgarh,2377,33083,35460,1902,1066,11,11.90332326283988
Rampur,12350,143168,155518,12051,7757,302,7.733366484336151
Ranchi,8306,95347,103653,9318,4613,334,7.266246056782334
Rangareddi,3569,18676,22245,1478,405,0,11.813595326606478
Rangareddy,734,4828,5562,237,61,2,18.54
Ranipet,190,1200,1390,97,13,1,12.522522522522523
Ratlam,11051,68372,79423,6427,1478,77,9.950263091956902
Ratnagiri,2652,50357,53009,2352,219,32,20.36457933154053
Rayagada,4179,28192,32371,2516,707,3,10.034407935523868
Reasi,1119,7281,8400,1136,570,9,4.8979591836734695
Rewa,9422,73712,83134,9346,1463,29,7.670603432367596
Rewari,6191,37840,44031,2329,150,6,17.718712273641852
Ri Bhoi,866,7350,8216,1338,4598,3372,0.88268156424581
Rohtak,4152,22379,26531,3161,191,61,7.773513038382655
Rohtas,10462,107283,117745,2741,5120,78,14.831212999118277
Rudraprayag,830,7004,7834,874,82,0,8.194560669456067
Rupnagar,1007,12718,13725,1143,93,13,10.988791032826262
S.A.S Nagar(Mohali),50,2271,2321,241,36,0,8.379061371841155
SAS Nagar (Mohali),4590,53482,58072,2398,493,62,19.66542499153403
Sabar Kantha,41,602,643,1083,1197,157,0.26384899466557243
Sabarkantha,5607,38270,43877,3603,1173,339,8.578103616813294
Sagar,9874,78003,87877,11572,1882,387,6.34903547431544
Saharanpur,13397,154417,167814,13708,5359,99,8.755817593655431
Saharsa,6443,74734,81177,6281,6577,205,6.214269310265636
Sahebganj,4750,60999,65749,3636,2670,15,10.401676949849707
Sahibganj,150,2506,2656,187,178,0,7.276712328767124
Saiha,215,1636,1851,374,181,102,2.817351598173516
Saitual,8,119,127,2,3,7,10.583333333333334
Sakti,967,8718,9685,373,80,2,21.285714285714285
Salem,15487,90884,106371,8417,1608,224,10.378671089862426
Salumbar,20,193,213,1,0,0,213.0
Samastipur,15445,186847,202292,11289,7787,131,10.532201801426563
Samba,628,4492,5120,532,47,9,8.70748299319728
Sambalpur,3690,26630,30320,2255,321,1,11.765618936748156
Sambhal,8117,91472,99589,4744,3816,117,11.477353924167339
Samstipur,10,438,448,41,41,0,5.463414634146342
Sangareddy,6437,30851,37288,2224,468,11,13.795042545320015
Sangli,3462,86422,89884,5697,1802,133,11.777253668763104
Sangrur,1404,28511,29915,2087,203,39,12.844568484328038
Sant Kabir Nagar,7684,71522,79206,2789,3343,37,12.839358080726212
Sant Ravidas Nagar,5889,43274,49163,1869,2547,4,11.122850678733032
Sant Ravidas Nagar Bhadohi,20,277,297,37,47,0,3.5357142857142856
Saran,14788,155057,169845,7592,16407,219,7.013172020810967
Sarangarh-Bilaigarh,622,7433,8055,159,24,3,43.306451612903224
Satara,3951,94272,98223,5148,717,156,16.313403089187844
Satna,11697,75356,87053,11198,1946,132,6.557170834588732
Sawai Madhopur,4617,40538,45155,4575,2083,86,6.6955812574139975
Sehore,4566,23303,27869,5155,1308,55,4.275698066891684
Senapati,4776,20734,25510,764,721,16,16.99533644237175
Seoni,10764,63519,74283,5558,513,10,12.215589541193882
Sepahijala,1094,14231,15325,1121,577,30,8.86863425925926
Seraikela-Kharsawan,2085,26654,28739,2398,961,30,8.480082620241959
Seraikela-kharsawan,144,5818,5962,545,316,0,6.9245063879210225
Serchhip,437,2018,2455,80,16,6,24.068627450980394
Shahdara,4681,23863,28544,1121,515,64,16.790588235294116
Shahdol,6791,47986,54777,4410,828,59,10.341136492354163
Shaheed Bhagat Singh Nagar,569,5775,6344,801,101,44,6.706131078224101
Shahjahanpur,13197,136275,149472,12811,11033,447,6.153390144497962
Shajapur,4315,26910,31225,5937,1070,18,4.444839857651245
Shamator,51,382,433,3,221,23,1.7530364372469636
Shamli,7228,68386,75614,5530,2613,57,9.221219512195121
Sheikhpura,2326,25762,28088,1244,1934,21,8.780243826195687
Sheikpura,1,177,178,11,18,0,6.137931034482759
Sheohar,2482,28998,31480,2067,1184,11,9.650521152667075
Sheopur,5300,33506,38806,3765,3326,139,5.367358229598893
Shi-yomi,43,195,238,8,22,5,6.8
Shimla,1841,13901,15742,1488,161,21,9.426347305389221
Shimoga,1163,14351,15514,2111,149,0,6.864601769911505
Shivamogga,4526,20225,24751,2004,182,43,11.104082548227906
Shivpuri,7316,61614,68930,7127,4867,747,5.410093399262224
Shrawasti,4345,58376,62721,1816,3151,150,12.257377369552472
Shupiyan,1844,6363,8207,537,128,1,12.322822822822824
Siang,175,602,777,39,60,4,7.543689320388349
Sibsagar,1031,12039,13070,1561,514,662,4.775301424917793
Siddharthnagar,9289,84354,93643,4875,8739,399,6.6825804610005
Siddipet,4466,31495,35961,1701,174,1,19.168976545842217
Sidhi,5976,48117,54093,5606,671,15,8.597107438016529
Sikar,9034,69303,78337,8163,3061,176,6.871666666666667
Simdega,1750,24335,26085,1472,594,13,12.546897546897547
Sindhudurg,1069,26823,27892,1121,59,22,23.204658901830282
Singrauli,8741,47963,56704,5669,859,22,8.657099236641221
Sirmaur,2634,16784,19418,1510,67,7,12.258838383838384
Sirohi,3803,37490,41293,5500,4853,379,3.847651882221394
Sirsa,4976,50186,55162,3135,198,2,16.54032983508246
Sitamarhi,12645,157203,169848,20679,18856,2697,4.021784428869104
Sitapur,12130,157192,169322,16237,13869,748,5.487845984313217
Sivaganga,5391,28905,34296,3740,685,21,7.713900134952767
Siwan,10600,113122,123722,6149,9025,137,8.08059565018614
Solan,1260,7723,8983,1105,65,6,7.63860544217687
Solapur,7735,257811,265546,9537,2495,260,21.603156524568824
Sonapur,2183,11084,13267,1288,221,1,8.786092715231788
Sonbhadra,6874,65203,72077,2998,2023,13,14.31803734604688
Sonipat,7748,52916,60664,4314,268,37,13.133578696687595
Sonitpur,3162,40414,43576,5501,2723,973,4.738066760900294
South,156,3583,3739,88,108,1,18.97969543147208
South 24 Pargana,2,15,17,1,1,0,8.5
South 24 Parganas,27728,373448,401176,25039,8197,304,11.961121049493142
South 24 parganas,0,24,24,2,0,0,12.0
South Andaman,440,3256,3696,216,12,0,16.210526315789473
South Delhi,20329,193160,213489,10138,2780,477,15.937961926091825
South Dinajpur,79,6740,6819,375,71,0,15.289237668161435
South East Delhi,124,1045,1169,46,9,5,19.483333333333334
South Garo Hills,250,3754,4004,568,2427,1446,0.9015987390227427
South Goa,1560,14678,16238,805,108,64,16.62026612077789
South Salmara Mankachar,1188,19859,21047,1062,364,46,14.298233695652174
South Sikkim,133,1276,1409,187,247,25,3.0697167755991286
South Tripura,2536,28143,30679,1348,804,6,14.21640407784986
South Twenty Four Parganas,814,41252,42066,2978,1125,4,10.242512783053323
South West Delhi,19940,149759,169699,6951,1945,359,18.33592652620205
South West Garo Hills,493,6689,7182,2417,1656,883,1.4491525423728813
South West Khasi Hills,643,4097,4740,789,1543,1114,1.3755078351712131
Sri Muktsar Sahib,1544,20147,21691,1157,150,8,16.495057034220533
Sri Potti Sriramulu Nellore,3045,19020,22065,689,622,303,13.67100371747212
Sri Sathya Sai,3953,18154,22107,879,40,19,23.568230277185503
Sribhumi,192,4895,5087,115,43,11,30.100591715976332
Srikakulam,24315,111384,135699,4157,135,8,31.557906976744185
Srinagar,3495,36221,39716,2853,271,135,12.186560294568887
Subarnapur,294,4066,4360,345,60,0,10.765432098765432
Sukma,1509,11237,12746,1256,804,119,5.84947223497017
Sultanpur,9519,73102,82621,5465,5837,132,7.22590519503236
Sundargarh,417,7243,7660,607,123,0,10.493150684931507
Sundergarh,5523,37153,42676,3341,641,19,10.666333416645838
Supaul,6449,100462,106911,5691,4563,157,10.26904235904332
Surajpur,3394,38673,42067,2250,720,7,14.130668458179375
Surat,35198,322384,357582,18412,6399,658,14.039891632965565
Surendra Nagar,3636,35123,38759,4853,1665,337,5.654121079504011
Surendranagar,19,894,913,771,593,78,0.6331484049930652
Surguja,9129,106554,115683,2866,679,11,32.53177727784027
Suryapet,4565,41224,45789,1743,297,2,22.42360430950049
Tamenglong,2211,8220,10431,297,634,29,10.865625
Tamulpur District,54,1214,1268,22,33,0,23.054545454545455
Tapi,2645,9545,12190,1856,205,151,5.510849909584087
Tarn Taran,1156,26259,27415,2646,273,20,9.32800272201429
Tawang,209,742,951,104,43,7,6.175324675324675
Tehri Garhwal,2715,23153,25868,2444,324,13,9.301690039554117
Tenkasi,1825,8195,10020,1150,118,0,7.902208201892744
Thane,36090,411163,447253,29092,13629,967,10.237433620216077
Thanjavur,11625,65210,76835,5881,1471,20,10.422544763971786
The Dangs,1477,5104,6581,1068,186,74,4.955572289156627
The Nilgiris,2420,12853,15273,1279,430,5,8.91073512252042
Theni,4918,33858,38776,2908,563,2,11.16498704290239
Thiruvallur,104,1719,1823,461,134,10,3.013223140495868
Thiruvananthapuram,5373,59565,64938,4836,1394,433,9.746060333183252
Thiruvarur,5041,32739,37780,3346,816,3,9.070828331332534
Thoothukkudi,6827,37868,44695,4439,877,3,8.40289528106787
Thoubal,7639,51605,59244,423,638,6,55.52389878163074
Thrissur,4994,53826,58820,4914,1672,485,8.318483948522132
Tikamgarh,8041,43127,51168,5674,1539,29,7.065451532725766
Tinsukia,2000,33249,35249,3884,2867,1633,4.204317748091603
Tirap,96,894,990,59,39,1,10.0
Tiruchirappalli,11294,62387,73681,8396,1531,5,7.418546113572291
Tirunelveli,14714,65176,79890,8303,1370,2,8.257364341085271
Tirupathur,10,83,93,4,0,0,23.25
Tirupati,4768,28462,33230,802,689,228,19.331006399069228
Tirupattur,1189,8163,9352,944,102,2,8.923664122137405
Tiruppur,12574,73372,85946,5078,1109,5,13.880167958656331
Tiruvallur,18319,130089,148408,8712,2665,58,12.978399650196764
Tiruvannamalai,9251,55967,65218,6556,677,33,8.975777594274705
Tiruvarur,0,2,2,1,0,0,2.0
Tonk,5975,50653,56628,4198,1656,61,9.573626373626373
Tseminyu,7,84,91,7,15,10,2.84375
Tuensang,464,3775,4239,512,983,84,2.6846105129829008
Tumakuru,4312,24113,28425,2792,161,47,9.475
Tumkur,2750,23550,26300,2754,188,0,8.93949694085656
Tuticorin,0,4,4,1,1,0,2.0
Udaipur,8940,118552,127492,8641,6073,192,8.553065879511607
Udalguri,1380,18400,19780,2658,1322,585,4.332968236582694
Udham Singh Nagar,15488,119374,134862,5092,985,18,22.126661197703037
Udhampur,1172,15681,16853,2448,349,11,6.001780626780627
Udupi,3944,23431,27375,3338,210,43,7.6232247284878865
Udupi *,0,1,1,2,0,0,0.5
Ujjain,10268,66440,76708,12450,1763,95,5.361196533407884
Ukhrul,1903,13273,15176,343,424,14,19.431498079385403
Umaria,3692,25933,29625,4360,906,34,5.589622641509434
Una,1095,8466,9561,1226,21,0,7.6672012830793905
Unakoti,499,3144,3643,433,179,27,5.701095461658842
Unnao,9141,115402,124543,9838,8943,367,6.504230206810111
Upper Siang,199,1122,1321,21,21,1,30.72093023255814
Upper Subansiri,347,1202,1549,76,55,12,10.832167832167832
Uttar Bastar Kanker,1113,12455,13568,718,162,8,15.27927927927928
Uttar Dinajpur,17577,252655,270232,18397,8127,368,10.04878774356686
Uttara Kannada,4134,26497,30631,3219,221,30,8.827377521613833
Uttarkashi,1396,8625,10021,978,149,5,8.852473498233216
Vadodara,10942,89085,100027,9306,2433,545,8.142868772386844
Vaishali,12462,143132,155594,8257,9698,52,8.640750819125895
Valsad,8741,39602,48343,5818,1406,224,6.490735767991407
Varanasi,15174,144324,159498,9479,13404,451,6.835433273335047
Vellore,11895,77505,89400,8271,1309,53,9.280597944565557
Vidisha,8962,40335,49297,7998,2206,170,4.751976094081357
Vijayanagara,2066,12626,14692,1822,241,56,6.933459178857952
Vijayapura,8945,23026,31971,4662,842,92,5.713187991422445
Vikarabad,8873,51676,60549,2085,506,2,23.350944851523334
Villupuram,9988,29580,39568,5854,915,3,5.84288245717661
Viluppuram,2249,33539,35788,4341,781,0,6.987114408434206
Virudhunagar,8761,48681,57442,4769,627,11,10.623636027371925
Visakhapatnam,19864,137329,157193,7688,460,30,19.221447786744925
Vizianagaram,11069,67818,78887,3695,158,3,20.458246887966805
Wanaparthy,4167,21013,25180,1266,401,0,15.10497900419916
Warangal,9081,54786,63867,3320,691,0,15.922961854899027
Warangal (urban),11,110,121,6,1,0,17.285714285714285
Warangal Rural,1082,16618,17700,660,70,2,24.18032786885246
Warangal Urban,1821,13757,15578,585,72,6,23.49622926093514
Wardha,2320,28022,30342,1859,89,5,15.536098310291859
Washim,1584,52290,53874,3041,300,45,15.910809214412286
Washim *,6,989,995,28,4,0,31.09375
Wayanad,1687,16378,18065,1265,233,18,11.91622691292876
West,194,2359,2553,92,111,5,12.274038461538462
West Champaran,17311,216078,233389,11585,18070,783,7.667685130429069
West Delhi,25703,206102,231805,14000,4405,1009,11.940094776965077
West Garo Hills,1141,13829,14970,4545,6790,4540,0.942992125984252
West Godavari,14258,112548,126806,5568,343,24,21.365796124684078
West Jaintia Hills,898,6562,7460,2382,5636,3798,0.6313473256601219
West Kameng,375,1484,1859,157,103,18,6.68705035971223
West Karbi Anglong,152,1299,1451,390,987,507,0.7701698513800425
West Khasi Hills,1331,9213,10544,2410,8178,5310,0.6632280790036482
West Medinipur,0,12,12,1,1,0,6.0
West Midnapore,455,30225,30680,1647,540,3,14.009132420091325
West Nimar,210,1849,2059,618,136,6,2.7092105263157893
West Siang,521,3031,3552,110,80,2,18.5
West Sikkim,206,1815,2021,206,256,39,4.033932135728543
West Singhbhum,4033,55272,59305,4211,2589,48,8.660192757009346
West Tripura,3281,41065,44346,1963,764,75,15.826552462526767
Wokha,132,1773,1905,118,410,30,3.413978494623656
Y. S. R,4161,24025,28186,738,52,33,34.24787363304982
Yadadri.,3489,36383,39872,1380,205,1,25.13997477931904
Yadgir,7003,26331,33334,4847,1300,111,5.32662192393736
Yamuna Nagar,6421,46460,52881,3278,110,8,15.571554770318022
Yamunanagar,27,401,428,56,3,0,7.254237288135593
Yanam,11,302,313,30,3,0,9.484848484848484
Yavatmal,5104,191008,196112,6054,1339,201,25.824598367131948
Zunheboto,221,2218,2439,131,583,47,3.2049934296977662
chittoor,5,52,57,4,0,0,14.25
hooghly,3,76,79,8,2,0,7.9
jajpur,17,137,154,14,4,0,8.555555555555555
nadia,1,12,13,2,1,0,4.333333333333333
rangareddi,0,20,20,1,0,0,20.0
yadgir,217,1882,2099,573,116,0,3.04644412191582
