district,demo_age_5_17,demo_age_17_,total_demo_updates
ANGUL,1,8,9
ANUGUL,4,141,145
Adilabad,9009,66292,75301
Agar Malwa,965,8919,9884
Agra,18477,157476,175953
Ahilyanagar,200,2218,2418
Ahmadabad,320,7440,7760
Ahmadnagar,8400,219267,227667
Ahmed Nagar,114,5481,5595
Ahmedabad,31732,236152,267884
Aizawl,1533,11359,12892
Ajmer,12323,111713,124036
Akola,2889,59193,62082
Alappuzha,2640,34195,36835
Aligarh,15788,170674,186462
Alipurduar,1375,9459,10834
Alirajpur,2001,19593,21594
Allahabad,18792,167503,186295
Alluri Sitharama Raju,1569,11302,12871
Almora,1843,13943,15786
Alwar,15411,129333,144744
Ambala,3958,29284,33242
Ambedkar Nagar,8036,67720,75756
Amethi,7282,68998,76280
Amravati,5974,90217,96191
Amreli,2578,25310,27888
Amritsar,6399,92676,99075
Amroha,7277,83025,90302
Anakapalli,1772,11688,13460
Anand,3523,35626,39149
Anantapur,8956,59789,68745
Ananthapur,9092,20934,30026
Ananthapuramu,11812,44132,55944
Anantnag,5246,30320,35566
Andamans,7,743,750
Angul,4007,25451,29458
Anjaw,128,632,760
Annamayya,5789,27845,33634
Anugal,0,11,11
Anugul,90,1578,1668
Anuppur,3847,22348,26195
Araria,9001,146314,155315
Ariyalur,4536,18815,23351
Arvalli,1810,6286,8096
Arwal,2232,25538,27770
Ashok Nagar,6092,38925,45017
Auraiya,5621,46178,51799
Aurangabad,18811,242158,260969
Aurangabad(BH),2,22,24
Aurangabad(bh),24,646,670
Ayodhya,1751,13526,15277
Azamgarh,17812,141977,159789
Badgam,892,11227,12119
Bagalkot,14788,37873,52661
Bagalkot *,164,1032,1196
Bageshwar,934,5994,6928
Baghpat,5208,49700,54908
Bagpat,2,8,10
Bahraich,10401,119296,129697
Bajali,57,787,844
Baksa,1346,15666,17012
Balaghat,13036,66256,79292
Balangir,5240,37354,42594
Baleshwar,1008,11279,12287
Baleswar,8027,35187,43214
Ballari,4784,19615,24399
Ballia,12808,92140,104948
Balod,5704,54030,59734
Baloda Bazar,8282,107988,116270
Balotra,26,477,503
Balrampur,8860,129517,138377
Banas Kantha,33,440,473
Banaskantha,9778,65429,75207
Banda,5285,64150,69435
Bandipore,2600,13294,15894
Bandipur,0,1,1
Bangalore,3869,47973,51842
Bangalore Rural,5713,42521,48234
Banka,7434,90686,98120
Bankura,9441,136386,145827
Banswara,5054,96240,101294
Bapatla,2008,11506,13514
Bara Banki,8729,101238,109967
Barabanki,161,4799,4960
Baramula,5160,31635,36795
Baran,6373,72385,78758
Barddhaman,9917,160484,170401
Bardez,2,29,31
Bardhaman,305,22944,23249
Bareilly,21442,220300,241742
Bargarh,4584,30887,35471
Barmer,9913,101808,111721
Barnala,677,12827,13504
Barpeta,4978,54164,59142
Barwani,12569,70190,82759
Bastar,9378,70053,79431
Basti,8964,75846,84810
Bathinda,2044,35376,37420
Baudh,59,1071,1130
Beawar,24,486,510
Beed,8927,162224,171151
Begusarai,13270,119720,132990
Belagavi,12963,41358,54321
Belgaum,12122,50900,63022
Bellary,3524,23856,27380
Bemetara,4199,54494,58693
Bengaluru,38541,265383,303924
Bengaluru Rural,8,71,79
Bengaluru South,326,3388,3714
Betul,10942,37304,48246
Bhabua,5,127,132
Bhadohi,1463,10317,11780
Bhadradri Kothagudem,5559,28170,33729
Bhadrak,7114,35536,42650
Bhagalpur,15385,139641,155026
Bhandara,1658,36236,37894
Bharatpur,9983,95080,105063
Bharuch,6975,42831,49806
Bhavnagar,6530,51332,57862
Bhilwara,7046,90693,97739
Bhind,8411,49605,58016
Bhiwani,4004,30276,34280
Bhojpur,10707,131634,142341
Bhopal,10700,80164,90864
Bid,122,11796,11918
Bidar,6398,36661,43059
Bijapur,6578,36851,43429
Bijapur(KAR),0,1,1
Bijnor,17345,209514,226859
Bikaner,9014,72638,81652
Bilaspur,13821,146280,160101
Birbhum,11252,140111,151363
Bishnupur,5183,36872,42055
Biswanath,844,10181,11025
Bokaro,4424,66249,70673
Bongaigaon,3318,35806,39124
Botad,1463,6082,7545
Boudh,1352,7835,9187
Budaun,14396,156943,171339
Budgam,5738,12884,18622
Bulandshahar,28,635,663
Bulandshahr,18691,156066,174757
Buldana,240,22701,22941
Buldhana,4282,109890,114172
Bundi,4316,44385,48701
Burhanpur,3248,13295,16543
Buxar,7052,66850,73902
Cachar,5078,52941,58019
Central Delhi,4432,44615,49047
Chamarajanagar,85,1025,1110
Chamarajanagar *,5,51,56
Chamba,3354,16304,19658
Chamoli,1179,10611,11790
Champawat,1372,11133,12505
Champhai,576,5893,6469
Chamrajanagar,2226,12985,15211
Chamrajnagar,147,1789,1936
Chandauli,10053,83550,93603
Chandel,1247,7742,8989
Chandigarh,13132,70204,83336
Chandrapur,3249,108822,112071
Changlang,690,4969,5659
Charaideo,763,9150,9913
Charkhi Dadri,1698,10397,12095
Chatra,3989,43307,47296
Chatrapati Sambhaji Nagar,770,6870,7640
Chengalpattu,2251,19282,21533
Chennai,17927,130441,148368
Chhatarpur,11821,68037,79858
Chhatrapati Sambhajinagar,1424,13314,14738
Chhindwara,16975,72447,89422
Chhotaudepur,1857,7774,9631
Chickmagalur,886,9598,10484
Chikkaballapur,4231,31990,36221
Chikkamagaluru,1805,9284,11089
Chikmagalur,42,670,712
Chirang,1175,12222,13397
Chitradurga,6123,41218,47341
Chitrakoot,3931,40615,44546
Chittaurgarh,86,1979,2065
Chittoor,28652,140927,169579
Chittorgarh,5411,56413,61824
Chumukedima,254,1583,1837
Churachandpur,2734,16539,19273
Churu,8045,68052,76097
Coimbatore,13326,104412,117738
Cooch Behar,10291,112568,122859
Cuddalore,11218,70377,81595
Cuddapah,11074,72593,83667
Cuttack,5928,44743,50671
Dadra & Nagar Haveli,32,203,235
Dadra and Nagar Haveli,1455,6267,7722
Dahod,4796,31140,35936
Dakshin Bastar Dantewada,1408,4488,5896
Dakshin Dinajpur,4998,79280,84278
Dakshina Kannada,7839,48563,56402
Daman,294,2874,3168
Damoh,7014,48440,55454
Dantewada,699,1699,2398
Darbhanga,12315,141613,153928
Darjeeling,2757,50880,53637
Darjiling,58,8213,8271
Darrang,3187,25132,28319
Datia,5168,31277,36445
Dausa,6047,44220,50267
Davanagere,182,3004,3186
Davangere,5459,28314,33773
Debagarh,1020,6969,7989
Deeg,22,226,248
Deeg ,95,956,1051
Dehradun,7573,75049,82622
Deoghar,4022,56038,60060
Deoria,12422,96829,109251
Devbhumi Dwarka,835,5751,6586
Dewas,5450,41799,47249
Dhalai,1334,14091,15425
Dhalai  *,14,378,392
Dhamtari,3073,41640,44713
Dhanbad,5776,102021,107797
Dhar,12026,75429,87455
Dharashiv,239,2949,3188
Dharmapuri,7202,34178,41380
Dharwad,11753,43366,55119
Dhaulpur,15,473,488
Dhemaji,1927,20422,22349
Dhenkanal,4482,25501,29983
Dholpur,8855,68700,77555
Dhubri,7185,73614,80799
Dhule,3645,58263,61908
Dibang Valley,28,132,160
Dibrugarh,1874,24645,26519
Didwana-Kuchaman,66,654,720
Dima Hasao,16,264,280
Dimapur,817,7398,8215
Dindigul,8508,49069,57577
Dindori,8508,38909,47417
Diu,142,937,1079
Doda,1109,10268,11377
Dohad,315,4897,5212
Dr. B. R. Ambedkar Konaseema,1752,12404,14156
Dumka,4019,55639,59658
Dungarpur,4330,90978,95308
Durg,10565,66584,77149
East,406,5461,5867
East Champaran,18227,229801,248028
East Delhi,24960,162101,187061
East Garo Hills,251,6094,6345
East Godavari,19090,136935,156025
East Jaintia Hills,445,2949,3394
East Kameng,292,1130,1422
East Khasi Hills,1876,14484,16360
East Midnapore,653,24594,25247
East Midnapur,2,18,20
East Nimar,1078,8529,9607
East Siang,423,2080,2503
East Sikkim,349,3164,3513
East Singhbhum,4140,56520,60660
Eastern West Khasi Hills,49,257,306
Eluru,2346,15238,17584
Ernakulam,5733,60474,66207
Erode,7821,60588,68409
Etah,6180,55711,61891
Etawah,6640,55440,62080
Faizabad,6794,63185,69979
Faridabad,19754,140801,160555
Faridkot,826,13896,14722
Farrukhabad,6288,63850,70138
Fatehabad,4592,37378,41970
Fatehgarh Sahib,932,14414,15346
Fatehpur,9425,97695,107120
Fazilka,2036,29626,31662
Ferozepur,1875,26320,28195
Firozabad,11620,127581,139201
Firozpur,159,6365,6524
Gadag,7989,20755,28744
Gadag *,149,698,847
Gadchiroli,2371,50327,52698
Gajapati,3255,18133,21388
Ganderbal,1034,6495,7529
Gandhinagar,6930,57658,64588
Ganganagar,5528,63690,69218
Ganjam,12890,85949,98839
Garhwa,3459,36814,40273
Garhwa *,44,2072,2116
Garhwal,16,388,404
Gariyaband,1307,26292,27599
Gaurela-pendra-marwahi,439,2986,3425
Gautam Buddha Nagar,15292,138699,153991
Gaya,19945,175229,195174
Ghaziabad,20582,219179,239761
Ghazipur,16498,111342,127840
Gir Somnath,2323,9743,12066
Giridih,9740,115931,125671
Goalpara,4325,36242,40567
Godda,3785,53892,57677
Golaghat,1998,25926,27924
Gomati,1461,8300,9761
Gonda,10986,114930,125916
Gondia,18,957,975
Gondiya,3464,60154,63618
Gondiya *,27,1981,2008
Gopalganj,8025,97842,105867
Gorakhpur,18079,140786,158865
Gulbarga,2688,21011,23699
Gumla,3800,42953,46753
Guna,5429,47524,52953
Guntur,22026,155195,177221
Gurdaspur,4847,67125,71972
Gurgaon,13524,105689,119213
Gwalior,11375,70344,81719
HOOGHLY,0,125,125
HOWRAH,3,50,53
Hailakandi,2253,19049,21302
Hamirpur,3869,45891,49760
Hanumakonda,1914,17061,18975
Hanumangarh,6898,70339,77237
Haora,354,39541,39895
Hapur,4518,39764,44282
Harda,1551,8616,10167
Harda *,163,1931,2094
Hardoi,11832,132119,143951
Hardwar,32,1155,1187
Haridwar,6779,62121,68900
Hasan,466,8102,8568
Hassan,5817,33029,38846
Hathras,5978,54680,60658
Haveri,14289,43341,57630
Haveri *,150,814,964
Hawrah,0,32,32
Hazaribag,391,9335,9726
Hazaribagh,5791,60854,66645
Hingoli,2729,93822,96551
Hingoli *,0,3,3
Hisar,6665,56541,63206
Hnahthial,4,43,47
Hojai,2371,22937,25308
Hooghiy,1,31,32
Hooghly,9400,172576,181976
Hoshangabad,2118,10285,12403
Hoshiarpur,3118,43431,46549
Howrah,6395,101395,107790
Hugli,16,1248,1264
Hyderabad,36317,216346,252663
Idukki,1528,13964,15492
Imphal East,7534,48486,56020
Imphal West,7316,52034,59350
Indore,23118,163569,186687
JAJPUR,2586,15996,18582
Jabalpur,9313,82738,92051
Jagatsinghapur,2502,13187,15689
Jagatsinghpur,230,4943,5173
Jagitial,1965,14334,16299
Jaintia Hills,1,24,25
Jaipur,29544,245796,275340
Jaisalmer,2104,19280,21384
Jajapur,3869,22864,26733
Jajpur,6,229,235
Jalandhar,2995,48136,51131
Jalaun,4466,56207,60673
Jalgaon,7782,143294,151076
Jalna,4102,75438,79540
Jalor,4265,62425,66690
Jalore,57,979,1036
Jalpaiguri,8504,179007,187511
Jammu,2486,32630,35116
Jamnagar,4166,41553,45719
Jamtara,1682,31321,33003
Jamui,5423,61497,66920
Jangaon,93,709,802
Jangoan,1561,15339,16900
Janjgir - Champa,11,204,215
Janjgir Champa,5,231,236
Janjgir-champa,7192,104968,112160
Jashpur,8700,62323,71023
Jaunpur,19038,136703,155741
Jayashankar Bhupalpally,1380,14881,16261
Jehanabad,4393,41968,46361
Jhabua,3897,37565,41462
Jhajjar,3763,28621,32384
Jhalawar,6231,74861,81092
Jhansi,5591,66250,71841
Jhargram,835,6423,7258
Jharsuguda,1836,14950,16786
Jhunjhunu,140,2602,2742
Jhunjhunun,5831,48821,54652
Jind,4923,39090,44013
Jiribam,305,1692,1997
Jodhpur,11482,128488,139970
Jogulamba Gadwal,6843,26733,33576
Jorhat,1266,18522,19788
Junagadh,3875,34170,38045
Jyotiba Phule Nagar,6,599,605
K.V.Rangareddy,48,470,518
K.v. Rangareddy,31651,165845,197496
KOLKATA,0,23,23
Kabeerdham,3034,24067,27101
Kachchh,7742,59047,66789
Kaimur (Bhabua),5463,61555,67018
Kaithal,4992,34982,39974
Kakching,600,2725,3325
Kakinada,3621,24648,28269
Kalaburagi,8200,32020,40220
Kalahandi,5491,41904,47395
Kalimpong,204,2177,2381
Kallakurichi,1585,9205,10790
Kamareddy,3541,20904,24445
Kamle,64,254,318
Kamrup,3266,41318,44584
Kamrup Metro,2308,23883,26191
Kancheepuram,19692,121601,141293
Kanchipuram,0,8,8
Kandhamal,4729,27316,32045
Kangra,3693,30434,34127
Kanker,2867,25973,28840
Kannauj,6283,53404,59687
Kanniyakumari,6227,32451,38678
Kannur,4639,53071,57710
Kanpur Dehat,7310,64779,72089
Kanpur Nagar,13567,156558,170125
Kanyakumari,4020,16676,20696
Kapurthala,771,13101,13872
Karaikal,1371,4951,6322
Karauli,7277,51169,58446
Karbi Anglong,2438,28683,31121
Kargil,1209,3336,4545
Karim Nagar,82,1069,1151
Karimganj,4135,37279,41414
Karimnagar,10360,77966,88326
Karnal,6828,42303,49131
Karur,3590,23754,27344
Kasaragod,2451,25907,28358
Kasargod,34,1835,1869
Kasganj,4352,45355,49707
Kathua,1775,18703,20478
Katihar,11847,168447,180294
Katni,8994,47948,56942
Kaushambi,8798,68214,77012
Kawardha,4631,62369,67000
Kendrapara,5340,34579,39919
Kendujhar,7205,47233,54438
Khagaria,7370,68254,75624
Khairagarh Chhuikhadan Gandai,641,5462,6103
Khammam,12800,73376,86176
Khandwa,4171,13559,17730
Khargone,5395,35585,40980
Khawzawl,8,27,35
Kheda,5991,46628,52619
Kheri,12160,170938,183098
Khorda,5724,31874,37598
Khordha,384,8272,8656
Khowai,514,2997,3511
Khunti,1410,20011,21421
Kinnaur,141,1028,1169
Kiphire,261,1697,1958
Kishanganj,6372,138769,145141
Kishtwar,967,4901,5868
Koch Bihar,427,70660,71087
Kodagu,1140,10341,11481
Kodarma,221,2782,3003
Koderma,1672,22513,24185
Kohima,276,3032,3308
Kokrajhar,1928,20741,22669
Kolar,6189,41076,47265
Kolasib,678,3189,3867
Kolhapur,5819,124115,129934
Kolkata,3616,102860,106476
Kollam,4498,48602,53100
Komaram Bheem,3729,23729,27458
Kondagaon,4193,57771,61964
Koppal,8068,35331,43399
Koraput,4951,37309,42260
Korba,6101,77273,83374
Koriya,2301,29434,31735
Kota,9075,83991,93066
Kottayam,2352,27858,30210
Kozhikode,9275,80652,89927
Kra Daadi,145,369,514
Krishna,13459,98390,111849
Krishnagiri,9282,52627,61909
