district,demo_age_5_17,demo_age_17_,total_demo_updates
Kulgam,2329,10078,12407
Kullu,1211,8391,9602
Kupwara,7740,37397,45137
Kurnool,29378,148267,177645
Kurukshetra,3517,25192,28709
Kurung Kumey,106,229,335
Kushinagar,18705,148550,167255
Kushinagar *,6,134,140
Lahaul and Spiti,15,44,59
Lahul & Spiti,6,271,277
Lahul and Spiti,70,163,233
Lakhimpur,2993,32419,35412
Lakhisarai,4081,44802,48883
Lakshadweep,170,1006,1176
Lalitpur,4072,42730,46802
Latehar,3017,35628,38645
Latur,5957,119670,125627
Lawngtlai,391,4004,4395
Leh,965,3708,4673
Leh (ladakh),4,3,7
Leparada,8,15,23
Lohardaga,1511,15908,17419
Lohit,212,1654,1866
Longding,263,1222,1485
Longleng,132,688,820
Lower Dibang Valley,186,971,1157
Lower Siang,70,269,339
Lower Subansiri,198,1323,1521
Lucknow,15779,193697,209476
Ludhiana,7364,112339,119703
Lunglei,1087,6236,7323
MALDA,3,85,88
Madhepura,6595,85266,91861
Madhubani,13587,168104,181691
Madurai,15130,90922,106052
Mahabub Nagar,444,12369,12813
Mahabubabad,2613,20797,23410
Mahabubnagar,22882,73625,96507
Maharajganj,11712,97186,108898
Mahasamund,8593,126294,134887
Mahbubnagar,1254,8643,9897
Mahendragarh,3104,25430,28534
Mahesana,6530,43687,50217
Mahisagar,918,6589,7507
Mahoba,2633,29671,32304
Mahrajganj,7,37,44
Maihar,195,3822,4017
Mainpuri,6552,62889,69441
Majuli,290,2991,3281
Malappuram,10011,142379,152390
Malda,17474,178906,196380
Maldah,568,21998,22566
Malerkotla,1037,14062,15099
Malkangiri,3382,17690,21072
Mamit,330,1479,1809
Mammit,35,601,636
Mancherial,3062,24061,27123
Mandi,2289,14016,16305
Mandla,10371,46610,56981
Mandsaur,10108,43947,54055
Mandya,4101,36160,40261
Manendragarh–Chirmiri–Bharatpur,395,4718,5113
Mangan,0,67,67
Mansa,1368,22187,23555
Marigaon,4499,39311,43810
Mathura,11308,97981,109289
Mau,9992,77708,87700
Mauganj,169,3917,4086
Mayiladuthurai,470,3132,3602
Mayurbhanj,9770,61751,71521
Medak,10640,57292,67932
Medchal-malkajgiri,13782,71470,85252
Medchal?malkajgiri,89,261,350
Medchal−malkajgiri,425,1252,1677
Medinipur,11,167,178
Meerut,13508,153711,167219
Meluri,8,88,96
Mewat,6364,60303,66667
Mirzapur,8758,78518,87276
Moga,1304,22742,24046
Mohalla-Manpur-Ambagarh Chowki,32,149,181
Mohla-Manpur-Ambagarh Chouki,3477,16334,19811
Mokokchung,189,2507,2696
Mon,837,3825,4662
Monghyr,2,280,282
Moradabad,13369,150136,163505
Morbi,3044,16755,19799
Morena,15081,95336,110417
Muktsar,102,3449,3551
Mulugu,1318,10380,11698
Mumbai,7094,128389,135483
Mumbai City,4950,46925,51875
Mumbai Suburban,19869,173108,192977
Mumbai( Sub Urban ),51,3590,3641
Mungeli,3835,66729,70564
Munger,4129,51818,55947
Murshidabad,31110,340843,371953
Muzaffarnagar,12022,123611,135633
Muzaffarpur,15939,190978,206917
Mysore,1542,19689,21231
Mysuru,4695,32490,37185
N. T. R,4718,33352,38070
NADIA,0,18,18
NUAPADA,9,344,353
Nabarangapur,4235,37601,41836
Nadia,9450,182862,192312
Nagaon,7120,90257,97377
Nagapattinam,3961,34068,38029
Nagarkurnool,2811,17359,20170
Nagaur,10343,93084,103427
Nagpur,13044,145857,158901
Nainital,6093,43007,49100
Najafgarh,9,186,195
Nalanda,11812,141231,153043
Nalbari,2083,18878,20961
Nalgonda,12476,94809,107285
Namakkal,9009,36807,45816
Namchi,6,276,282
Namsai,221,1914,2135
Nanded,7187,229602,236789
Nandurbar,2966,38078,41044
Nandurbar *,0,600,600
Nandyal,4798,22587,27385
Narayanpet,2346,14386,16732
Narayanpur,2057,14708,16765
Narmada,2729,12028,14757
Narmadapuram,489,5420,5909
Narsimhapur,298,3988,4286
Narsinghpur,3937,22260,26197
Nashik,14785,231315,246100
Navsari,5085,24517,29602
Nawada,6895,79623,86518
Nawanshahr,27,2931,2958
Nayagarh,3446,20066,23512
Neemuch,5214,31762,36976
Nellore,7111,61012,68123
New Delhi,547,3514,4061
Nicobar,58,729,787
Nicobars,0,4,4
Nirmal,4519,29327,33846
Niuland,57,316,373
Niwari,154,1585,1739
Nizamabad,11808,60708,72516
Noklak,62,385,447
North,46,397,443
North 24 Parganas,15020,275457,290477
North And Middle Andaman,112,1897,2009
North Cachar Hills,300,3299,3599
North Delhi,9317,77583,86900
North Dinajpur,86,4815,4901
North East,360,11467,11827
North East Delhi,25389,115759,141148
North Garo Hills,182,3650,3832
North Goa,1713,17130,18843
North Sikkim,59,387,446
North Tripura,1058,13873,14931
North Twenty Four Parganas,279,19456,19735
North West Delhi,39744,274245,313989
Nuapada,2464,15428,17892
Osmanabad,3015,105818,108833
Pakaur,227,3451,3678
Pakke Kessang,14,73,87
Pakur,2790,42671,45461
Palakkad,3894,46102,49996
Palamau,140,3546,3686
Palamu,9410,104641,114051
Palghar,9003,113104,122107
Pali,5398,60939,66337
Palnadu,3955,21540,25495
Palwal,7265,61703,68968
Panch Mahals,15,402,417
Panchkula,5417,29001,34418
Panchmahals,3200,29270,32470
Pandhurna,60,761,821
Panipat,9431,59653,69084
Panna,4984,37841,42825
Papum Pare,770,4152,4922
Parbhani,4432,112397,116829
Parvathipuram Manyam,1511,7880,9391
Paschim Bardhaman,1400,15281,16681
Paschim Medinipur,14645,199535,214180
Pashchim Champaran,23,1097,1120
Pashchimi Singhbhum,235,8922,9157
Patan,3100,26459,29559
Pathanamthitta,1955,19080,21035
Pathankot,1276,13220,14496
Patiala,7390,81662,89052
Patna,20931,222841,243772
Pauri Garhwal,2138,18992,21130
Peddapalli,919,9008,9927
Perambalur,3307,12354,15661
Peren,391,1413,1804
Phek,155,1313,1468
Pherzawl,14,162,176
Pilibhit,11012,125251,136263
Pithoragarh,1538,13164,14702
Pondicherry,578,5776,6354
Porbandar,1801,12822,14623
Prakasam,15519,104979,120498
Pratapgarh,13820,139466,153286
Prayagraj,3121,25906,29027
Puducherry,2736,17038,19774
Pudukkottai,7347,44710,52057
Pulwama,3432,18055,21487
Punch,4052,19388,23440
Pune,32644,405834,438478
Purba Bardhaman,2464,21987,24451
Purba Champaran,19,915,934
Purba Medinipur,9860,93569,103429
Purbi Singhbhum,86,4780,4866
Puri,3976,28887,32863
Purnea,102,2704,2806
Purnia,9447,133927,143374
Purulia,385,6924,7309
Puruliya,12343,142695,155038
Rae Bareli,10271,97982,108253
Raebareli,1,13,14
Raichur,7377,40787,48164
Raigad,3584,38777,42361
Raigarh,9243,160060,169303
Raigarh(MH),8,845,853
Raipur,12289,120722,133011
Raisen,6174,36639,42813
Rajanna Sircilla,1426,9739,11165
Rajauri,0,15,15
Rajgarh,7503,34777,42280
Rajkot,10174,127426,137600
Rajnandgaon,10303,137815,148118
Rajouri,2395,13413,15808
Rajsamand,4623,42547,47170
Ramanagar,3637,31197,34834
Ramanathapuram,5157,33134,38291
Ramban,1857,5897,7754
Ramgarh,2377,33083,35460
Rampur,12350,143168,155518
Ranchi,8306,95347,103653
Rangareddi,3569,18676,22245
Rangareddy,734,4828,5562
Ranipet,190,1200,1390
Ratlam,11051,68372,79423
Ratnagiri,2652,50357,53009
Rayagada,4179,28192,32371
Reasi,1119,7281,8400
Rewa,9422,73712,83134
Rewari,6191,37840,44031
Ri Bhoi,866,7350,8216
Rohtak,4152,22379,26531
Rohtas,10462,107283,117745
Rudraprayag,830,7004,7834
Rupnagar,1007,12718,13725
S.A.S Nagar(Mohali),50,2271,2321
SAS Nagar (Mohali),4590,53482,58072
Sabar Kantha,41,602,643
Sabarkantha,5607,38270,43877
Sagar,9874,78003,87877
Saharanpur,13397,154417,167814
Saharsa,6443,74734,81177
Sahebganj,4750,60999,65749
Sahibganj,150,2506,2656
Saiha,215,1636,1851
Saitual,8,119,127
Sakti,967,8718,9685
Salem,15487,90884,106371
Salumbar,20,193,213
Samastipur,15445,186847,202292
Samba,628,4492,5120
Sambalpur,3690,26630,30320
Sambhal,8117,91472,99589
Samstipur,10,438,448
Sangareddy,6437,30851,37288
Sangli,3462,86422,89884
Sangrur,1404,28511,29915
Sant Kabir Nagar,7684,71522,79206
Sant Ravidas Nagar,5889,43274,49163
Sant Ravidas Nagar Bhadohi,20,277,297
Saran,14788,155057,169845
Sarangarh-Bilaigarh,622,7433,8055
Satara,3951,94272,98223
Satna,11697,75356,87053
Sawai Madhopur,4617,40538,45155
Sehore,4566,23303,27869
Senapati,4776,20734,25510
Seoni,10764,63519,74283
Sepahijala,1094,14231,15325
Seraikela-Kharsawan,2085,26654,28739
Seraikela-kharsawan,144,5818,5962
Serchhip,437,2018,2455
Shahdara,4681,23863,28544
Shahdol,6791,47986,54777
Shaheed Bhagat Singh Nagar,569,5775,6344
Shahjahanpur,13197,136275,149472
Shajapur,4315,26910,31225
Shamator,51,382,433
Shamli,7228,68386,75614
Sheikhpura,2326,25762,28088
Sheikpura,1,177,178
Sheohar,2482,28998,31480
Sheopur,5300,33506,38806
Shi-yomi,43,195,238
Shimla,1841,13901,15742
Shimoga,1163,14351,15514
Shivamogga,4526,20225,24751
Shivpuri,7316,61614,68930
Shrawasti,4345,58376,62721
Shupiyan,1844,6363,8207
Siang,175,602,777
Sibsagar,1031,12039,13070
Siddharthnagar,9289,84354,93643
Siddipet,4466,31495,35961
Sidhi,5976,48117,54093
Sikar,9034,69303,78337
Simdega,1750,24335,26085
Sindhudurg,1069,26823,27892
Singrauli,8741,47963,56704
Sirmaur,2634,16784,19418
Sirohi,3803,37490,41293
Sirsa,4976,50186,55162
Sitamarhi,12645,157203,169848
Sitapur,12130,157192,169322
Sivaganga,5391,28905,34296
Siwan,10600,113122,123722
Solan,1260,7723,8983
Solapur,7735,257811,265546
Sonapur,2183,11084,13267
Sonbhadra,6874,65203,72077
Sonipat,7748,52916,60664
Sonitpur,3162,40414,43576
South,156,3583,3739
South 24 Pargana,2,15,17
South 24 Parganas,27728,373448,401176
South 24 parganas,0,24,24
South Andaman,440,3256,3696
South Delhi,20329,193160,213489
South Dinajpur,79,6740,6819
South East Delhi,124,1045,1169
South Garo Hills,250,3754,4004
South Goa,1560,14678,16238
South Salmara Mankachar,1188,19859,21047
South Sikkim,133,1276,1409
South Tripura,2536,28143,30679
South Twenty Four Parganas,814,41252,42066
South West Delhi,19940,149759,169699
South West Garo Hills,493,6689,7182
South West Khasi Hills,643,4097,4740
Sri Muktsar Sahib,1544,20147,21691
Sri Potti Sriramulu Nellore,3045,19020,22065
Sri Sathya Sai,3953,18154,22107
Sribhumi,192,4895,5087
Srikakulam,24315,111384,135699
Srinagar,3495,36221,39716
Subarnapur,294,4066,4360
Sukma,1509,11237,12746
Sultanpur,9519,73102,82621
Sundargarh,417,7243,7660
Sundergarh,5523,37153,42676
Supaul,6449,100462,106911
Surajpur,3394,38673,42067
Surat,35198,322384,357582
Surendra Nagar,3636,35123,38759
Surendranagar,19,894,913
Surguja,9129,106554,115683
Suryapet,4565,41224,45789
Tamenglong,2211,8220,10431
Tamulpur District,54,1214,1268
Tapi,2645,9545,12190
Tarn Taran,1156,26259,27415
Tawang,209,742,951
Tehri Garhwal,2715,23153,25868
Tenkasi,1825,8195,10020
Thane,36090,411163,447253
Thanjavur,11625,65210,76835
The Dangs,1477,5104,6581
The Nilgiris,2420,12853,15273
Theni,4918,33858,38776
Thiruvallur,104,1719,1823
Thiruvananthapuram,5373,59565,64938
Thiruvarur,5041,32739,37780
Thoothukkudi,6827,37868,44695
Thoubal,7639,51605,59244
Thrissur,4994,53826,58820
Tikamgarh,8041,43127,51168
Tinsukia,2000,33249,35249
Tirap,96,894,990
Tiruchirappalli,11294,62387,73681
Tirunelveli,14714,65176,79890
Tirupathur,10,83,93
Tirupati,4768,28462,33230
Tirupattur,1189,8163,9352
Tiruppur,12574,73372,85946
Tiruvallur,18319,130089,148408
Tiruvannamalai,9251,55967,65218
Tiruvarur,0,2,2
Tonk,5975,50653,56628
Tseminyu,7,84,91
Tuensang,464,3775,4239
Tumakuru,4312,24113,28425
Tumkur,2750,23550,26300
Tuticorin,0,4,4
Udaipur,8940,118552,127492
Udalguri,1380,18400,19780
Udham Singh Nagar,15488,119374,134862
Udhampur,1172,15681,16853
Udupi,3944,23431,27375
Udupi *,0,1,1
Ujjain,10268,66440,76708
Ukhrul,1903,13273,15176
Umaria,3692,25933,29625
Una,1095,8466,9561
Unakoti,499,3144,3643
Unnao,9141,115402,124543
Upper Siang,199,1122,1321
Upper Subansiri,347,1202,1549
Uttar Bastar Kanker,1113,12455,13568
Uttar Dinajpur,17577,252655,270232
Uttara Kannada,4134,26497,30631
Uttarkashi,1396,8625,10021
Vadodara,10942,89085,100027
Vaishali,12462,143132,155594
Valsad,8741,39602,48343
Varanasi,15174,144324,159498
Vellore,11895,77505,89400
Vidisha,8962,40335,49297
Vijayanagara,2066,12626,14692
Vijayapura,8945,23026,31971
Vikarabad,8873,51676,60549
Villupuram,9988,29580,39568
Viluppuram,2249,33539,35788
Virudhunagar,8761,48681,57442
Visakhapatnam,19864,137329,157193
Vizianagaram,11069,67818,78887
Wanaparthy,4167,21013,25180
Warangal,9081,54786,63867
Warangal (urban),11,110,121
Warangal Rural,1082,16618,17700
Warangal Urban,1821,13757,15578
Wardha,2320,28022,30342
Washim,1584,52290,53874
Washim *,6,989,995
Wayanad,1687,16378,18065
West,194,2359,2553
West Champaran,17311,216078,233389
West Delhi,25703,206102,231805
West Garo Hills,1141,13829,14970
West Godavari,14258,112548,126806
West Jaintia Hills,898,6562,7460
West Kameng,375,1484,1859
West Karbi Anglong,152,1299,1451
West Khasi Hills,1331,9213,10544
West Medinipur,0,12,12
West Midnapore,455,30225,30680
West Nimar,210,1849,2059
West Siang,521,3031,3552
West Sikkim,206,1815,2021
West Singhbhum,4033,55272,59305
West Tripura,3281,41065,44346
Wokha,132,1773,1905
Y. S. R,4161,24025,28186
Yadadri.,3489,36383,39872
Yadgir,7003,26331,33334
Yamuna Nagar,6421,46460,52881
Yamunanagar,27,401,428
Yanam,11,302,313
Yavatmal,5104,191008,196112
Zunheboto,221,2218,2439
chittoor,5,52,57
hooghly,3,76,79
jajpur,17,137,154
nadia,1,12,13
rangareddi,0,20,20
yadgir,217,1882,2099
